TF,Target,Label
TRIB3,GUCY1A1,0
MEF2A,AP1S2,0
KLF6,PIK3R1,0
BTG2,PPM1G,0
IRF8,PGLYRP2,0
TCF19,TEC,0
TLR4,FGD5,0
PA2G4,GLB1,0
NDN,CLOCK,0
RAD51,CD34,0
GFI1B,ASB13,0
HIST1H1C,NAPSA,0
KLF3,VDR,0
SMARCA2,EEPD1,0
HDAC7,MYO1G,0
BTG2,PF4,0
ARNTL,USP11,0
CENPK,YBX3,0
PA2G4,GBP8,0
TRPS1,HNRNPLL,0
TLE2,JUN,0
KLF3,PLEK,0
RAD51,DOCK11,0
NFKB1,SULT1A1,0
SMARCA2,QARS,0
XRCC6,PEAR1,0
EYA2,GLRX5,0
PBX1,AMPD2,0
ZBTB38,AURKB,0
MLLT3,KCTD20,0
MED16,SYTL1,0
MCM7,RALGPS1,0
REL,ORC6,0
MECOM,MCM7,0
IRF8,GPR171,0
KLF6,CDC6,0
TSC22D3,LGALS3BP,0
KLF3,DENND1C,0
MCM6,NFKBIA,0
EGR1,ITGAL,0
KLF3,PARVG,0
ZBTB38,GM19590,0
MAML3,IL18BP,0
DACH1,STOM,0
IRF7,RALGPS1,0
ZBTB20,TXN2,0
TLE2,SMARCA2,0
HOXA9,GM20342,0
PGR,SLC44A2,0
VDR,ACOX1,0
SLA2,MCM4,0
RPS6KA5,DCAF4,0
HDAC11,MYLK,0
EYA2,NEURL3,0
CENPK,CENPA,0
PHC1,GBP4,0
EGR1,DCK,0
SMARCA2,GBP7,0
EGR1,MYO1F,0
MCM7,ZFR,0
PBX1,ENPP4,0
ZBTB38,HDAC11,0
MECOM,MYO1G,0
NDN,IIGP1,0
ARNTL,PLSCR4,0
KLF6,HDAC7,0
ZBTB20,APLP2,0
PRDM5,GBP7,0
RORA,XRCC6,0
NFATC1,SLC2A3,0
TLR4,PRIM1,0
CLOCK,GM4951,0
NDN,MCM4,0
XRCC6,GLB1,0
NFAT5,MPRIP,0
XRCC6,OBSCN,0
TRPS1,REL,0
KLF3,CDKN1C,0
TRIB3,PDK3,0
XPC,GM7694,0
CTR9,CASP2,0
NFATC1,S1PR1,0
MCM6,CDCA3,0
EYA2,THTPA,0
IKZF1,C230085N15RIK,0
KLF6,PARVG,0
TSC22D3,CTNNAL1,0
MAML3,RPA2,0
NFKB1,CBX7,0
PGR,P2RX1,0
TTF2,DENND2D,0
TLE2,ULK1,0
RAD51,GCNT1,0
IRF7,TBXAS1,0
MEF2A,NCAPD2,0
XPC,OCRL,0
TLE2,IFI203,0
CTR9,TSPAN6,0
PML,CDCA3,0
SPI1,GM20559,0
TTF2,FUT8,0
ZFP467,TXN2,0
MCM6,PLPP2,0
RUNX2,PDZK1IP1,0
EGR1,ART4,0
KLF10,HNF4A,0
XPC,GAA,0
KLF6,NAIP5,0
BTG2,LYZ2,0
CTR9,TMBIM1,0
TCF19,SMARCA2,0
DACH1,CCNA2,0
MECOM,DHFR,0
HOXA9,VMAC,0
TRIB3,POR,0
RBL2,FAM169B,0
TRPS1,ASB13,0
PRDM5,PCNA,0
ZBTB20,KIF20B,0
EYA2,IL17RA,0
CLOCK,TXNDC11,0
XPC,LTB,0
EYA2,OASL1,0
H1F0,CDT1,0
MCM7,EIF2S1,0
TTF2,PF4,0
XPC,NUBP2,0
REL,MSMO1,0
NFAT5,PRIM2,0
PGR,TMEM184C,0
MCM2,SZT2,0
ESR1,SLC28A2,0
XRCC6,MECOM,0
NDN,5430427O19RIK,0
TTF2,CDCA8,0
EGR1,LIG1,0
CENPK,PLIN2,0
RPS6KA5,ADSSL1,0
NOTCH1,RIPOR2,0
IRF8,IER2,0
REL,BTG2,0
PRDM16,ZFP53,0
SATB1,C130089K02RIK,0
MCM7,FES,0
TRPS1,MEF2A,0
PHC1,MPO,0
VDR,TMEM268,0
PGR,SPI1,0
TTF2,PLXDC2,0
RUNX2,CKAP2,0
CENPK,DDX39,0
MEF2A,PRIM1,0
CENPK,B3GNT5,0
XRCC6,RNF13,0
MCM2,DUT,0
XRCC6,ANXA4,0
RBL2,RAD51AP1,0
VEZF1,GSTM5,0
KLF10,CNN3,0
CLOCK,IL15RA,0
BTG2,PARVG,0
ZFP467,CYP51,0
TLR4,GPRASP1,0
MCM5,HLF,0
MECOM,FUT8,0
XRCC6,PREP,0
H1F0,MAML2,0
HLF,IDH1,0
HDAC11,ALDH1A1,0
DACH1,ANKRD44,0
PRDM5,TRIM47,0
H1F0,YOD1,0
HDAC7,SLC25A53,0
REL,ADSSL1,0
CENPK,PARP8,0
IRF6,COQ8A,0
EGR1,DOK2,0
CENPK,ITGB5,0
GFI1B,RPGRIP1,0
CENPK,SESN1,0
NFKB1,SH2D3C,0
SLA2,HJURP,0
MCM6,PHF5A,0
MAML3,SDC1,0
EYA2,DPY19L3,0
KLF3,BC016579,0
HNF4A,PLCB2,0
MEF2A,PLEK,0
RBL2,PYGL,0
ETS1,GGT5,0
NDN,H2-OB,0
TLE2,CCL9,0
RBL2,PIK3R1,0
IKZF1,P2RX1,0
VDR,LTB,0
MLLT3,MTMR6,0
TLR4,SLC39A6,0
NOTCH1,TBC1D10C,0
KLF10,PLCG2,0
MEF2C,GSTM5,0
KLF6,ABLIM1,0
TLR4,AKNA,0
ARNTL,GM5111,0
RORA,DDX4,0
MED16,HACD4,0
SMARCA2,ASAH1,0
HCFC1,WLS,0
MCM7,MECOM,0
TSC22D3,DOK2,0
HLF,IER2,0
KLF10,GM4759,0
RPS6KA5,ACSS1,0
MCM2,SLC2A1,0
MEF2A,2610307P16RIK,0
KLF3,FAAH,0
RAI14,RUNX2,0
MEF2A,DENND1C,0
MAML3,RELT,0
SLA2,IRGM2,0
HIST1H1C,SYTL1,0
XRCC6,TMEM123,0
MCM2,BIRC5,0
CBX7,LY6A,0
NFKB1,1700017B05RIK,0
MECOM,PLXDC2,0
XRCC6,5430427O19RIK,0
MCM2,INPP5K,0
KLF6,GPR171,0
NFAT5,CERS4,0
ZBTB20,NSMF,0
ZFP467,ITGA6,0
PHC1,GBP8,0
EGR1,SLFN2,0
JUN,PGR,0
RAI14,ADA,0
MCM7,IIGP1,0
RUNX2,SELL,0
RPS6KA5,MBNL3,0
PBX1,GOLM1,0
MCM4,MAMDC2,0
TCF19,PCLAF,0
EGR1,GPRASP2,0
TAF12,FAM171A1,0
TAF12,CYBC1,0
REL,KLHDC8B,0
PA2G4,SLC35B4,0
HLF,CDCA5,0
MCM4,KLF10,0
HDAC11,PLIN3,0
MECOM,RIN3,0
HIST1H1C,SLC41A3,0
VDR,MCM5,0
VEZF1,STOM,0
ZBTB20,INKA1,0
RBL2,SLCO3A1,0
PML,NCAPD2,0
ESR1,MMRN1,0
TRIB3,XPC,0
MLLT3,SDF2L1,0
CENPK,LGALS9,0
TSC22D3,CHRNB1,0
MECOM,PYGL,0
MECOM,ITM2A,0
VDR,PGM2L1,0
ARNTL,GPRASP2,0
KLF6,PTPRC,0
ARNTL,DUSP1,0
CBX7,GSTM5,0
NDN,NCEH1,0
TLE2,RAD51AP1,0
TTF2,PLEK,0
PML,PLD4,0
VDR,CAD,0
NFKB1,POLA2,0
H1F0,NOTCH1,0
MAML3,GM8113,0
NFKB1,BC005561,0
PRDM5,GIMAP1,0
NFATC1,TGTP2,0
CENPK,EYA2,0
SATB1,SNAP23,0
ARNTL,PARD3B,0
PHC1,SNN,0
SMARCA2,CYP2J6,0
RORA,CLOCK,0
MLLT3,SERP1,0
RAI14,ROBO4,0
MYCN,FLT3,0
KLF6,IGHM,0
HOXA9,CAMK1D,0
RAI14,CPQ,0
IRF8,LAG3,0
PHC1,TCF19,0
MCM7,5430427O19RIK,0
NFKBIA,C030034L19RIK,0
HDAC11,STK17B,0
PBX1,STOM,0
ZFP467,ASB13,0
PGR,PAFAH1B2,0
BTG2,APLP2,0
PBX1,PDE12,0
HIST1H1C,GFI1B,0
EGR1,TAPT1,0
MCM7,SERPINA3G,0
TAF12,CDC7,0
PGR,FUT8,0
PGR,OTULINL,0
GFI1B,GSTM5,0
TTF2,FGGY,0
CENPK,PSTPIP1,0
VEZF1,WBP1L,0
REL,RCN2,0
NDN,D930016D06RIK,0
SLA2,WFDC2,0
MECOM,CKS2,0
MEF2A,TRP53BP2,0
RUNX2,NDST2,0
KLF3,NSMF,0
H1F0,MAST3,0
TLE2,LAX1,0
ZBTB20,CD9,0
IRF7,SERPINA3G,0
MLLT3,CTNNAL1,0
MYCN,DPP4,0
NFKBIA,SERPINB6A,0
SATB1,PRDM5,0
MECOM,TOMM22,0
RORA,GM11346,0
H1F0,KAZALD1,0
SATB1,SLC41A3,0
TRIB3,GIMAP1,0
DACH1,ECE1,0
CBX7,1700017B05RIK,0
PBX1,PTGS1,0
CTR9,FUT10,0
HLF,IL1R1,0
JUN,SDSL,0
JUN,LHCGR,0
ZBTB20,LAG3,0
PHC1,GORASP1,0
ARNTL,AURKB,0
TLE2,SMIM15,0
HLF,TPM4,0
HIST1H1C,INSL6,0
MECOM,SMPDL3A,0
TRIB3,CYP2J6,0
PGR,PLXDC2,0
TTF2,SLC39A6,0
PGR,FGD5,0
PBX1,4833407H14RIK,0
MCM5,CPQ,0
HIST1H1C,SUGP2,0
TLE2,B4GALT4,0
HLF,DUSP6,0
KLF6,MPL,0
MCM5,ST8SIA4,0
HLF,2810468N07RIK,0
TRPS1,CBX7,0
TSC22D3,GM19590,0
PML,PARVG,0
SMARCA2,H2-OB,0
SATB1,RNF213,0
TLR4,TUBB4B,0
NFAT5,PDK3,0
HCFC1,SLC29A1,0
GFI1B,1700017B05RIK,0
MYCN,EIF2S1,0
ZBTB38,C130089K02RIK,0
MCM5,SNAP23,0
NFAT5,VAMP5,0
XRCC6,ITPK1,0
RAI14,MAML3,0
EGR1,RGL1,0
PA2G4,SPI1,0
XPC,CDK1,0
PGR,ACSS2,0
ZBTB20,CAMK1D,0
PGR,PYGL,0
NFKBIA,CHST11,0
CBX7,MYCN,0
TRPS1,KIF23,0
IRF6,TSPAN3,0
KLF10,GM5111,0
HDAC11,GAA,0
REL,PRDM5,0
PBX1,SERP1,0
RAD51,ZMIZ1,0
REL,LYN,0
EGR1,ESR1,0
MYC,BPIFC,0
IRF6,RP2,0
RUNX2,EEPD1,0
MCM5,CDK19,0
TLE2,FGGY,0
VDR,EYA2,0
MEF2C,GNG2,0
SLA2,MYO1G,0
MEF2C,PSEN1,0
PBX1,CPXM1,0
HDAC11,CENPA,0
XRCC6,CTSH,0
CENPK,CERS4,0
MCM4,PEAR1,0
MLLT3,IRF8,0
ELF1,SH2D3C,0
KLF3,WFDC18,0
RORA,TLR7,0
CLOCK,ARFGEF2,0
MCM6,AKNA,0
CTR9,CAV2,0
TLR4,CNP,0
MEF2C,CD63-PS,0
BTG2,TLR4,0
CBFB,2810468N07RIK,0
EYA2,STARD4,0
ZBTB38,MAP4K2,0
ZBTB20,PPP1R9A,0
MCM2,TACC3,0
NDN,MYO1G,0
SLA2,DUSP1,0
RAD51,MAGED1,0
KLF10,ANXA5,0
MAML3,2810468N07RIK,0
NOTCH1,PRNP,0
XPC,SH2D5,0
KLF10,SLFN2,0
PGR,SLCO3A1,0
NOTCH1,NECAP2,0
PGR,SMIM15,0
SLA2,RPTOR,0
RAD51,GYPC,0
TCF19,FPGT,0
CLOCK,OTULINL,0
MCM6,TRP53BP2,0
RUNX2,CCNB2,0
CTR9,PLSCR4,0
MECOM,TXN2,0
PBX1,HCFC1,0
CENPK,ABHD4,0
RBL2,KIF20B,0
TRPS1,MYO5A,0
KLF6,WFDC18,0
ZBTB20,KCTD20,0
KLF10,PARD3B,0
MED16,SLC35A5,0
ELF1,TFR2,0
PRDM5,SLC44A2,0
TLE2,UNC119B,0
MED16,AKAP8L,0
HIST1H1C,FAM111A,0
HDAC7,SLC9A9,0
PRDM16,WDFY3,0
VDR,ZBTB20,0
NDN,RCC1,0
HNF4A,CD55,0
CTR9,TMEM173,0
GATA2,MBNL3,0
ZBTB38,ROBO4,0
MYCN,IIGP1,0
CLOCK,PTPRE,0
GATA2,EBI3,0
ZBTB38,CPQ,0
MLLT3,CHRNB1,0
CBX7,CTNNAL1,0
RBL2,VAV1,0
RBL2,IGHM,0
NFAT5,PCMTD1,0
RORA,IFI27,0
HLF,INPP5K,0
MECOM,APLP2,0
KLF6,AMPD2,0
DACH1,EPSTI1,0
NDN,AP1S2,0
H1F0,SESN1,0
ZBTB38,METTL7A1,0
CTR9,HID1,0
ELF1,BCL2,0
MLLT3,CSF2RB,0
MCM5,CENPK,0
MAML3,PEAR1,0
REL,SLC28A2,0
MAML3,ABCG2,0
HCFC1,PARP8,0
ZBTB38,SNAP23,0
MED16,CTNNAL1,0
CLOCK,RAD51AP1,0
MCM2,RMND5A,0
RAD51,CSAD,0
IRF6,TRIM47,0
RUNX2,CISH,0
MYCN,TIMM50,0
IRF8,PREP,0
MCM5,TCIRG1,0
SMARCA2,JUN,0
GFI1B,MGAT5,0
HDAC11,TOP3B,0
RORA,CD53,0
KLF3,VAV3,0
KLF6,CAMK1D,0
MCM4,H2AFX,0
NDN,OTULINL,0
PA2G4,FUT8,0
CENPK,ABCF3,0
PA2G4,OTULINL,0
NDN,CD74,0
BTG2,DHRS3,0
IRF7,TMEM184C,0
PA2G4,CD74,0
CBFB,FES,0
HNF4A,ZFR,0
MEF2C,LDLR,0
BTG2,CD9,0
VDR,CERS4,0
MCM6,IGHM,0
MED16,ART4,0
ZBTB20,SEPT8,0
SMARCA2,LACTB,0
SATB1,ZFP248,0
NFKBIA,SLC22A18,0
TAF12,SSH2,0
PRDM16,PRELID3B,0
CBX7,LIG1,0
CTR9,CORO7,0
NFAT5,KLHL4,0
PA2G4,PF4,0
MED16,KBTBD11,0
REL,C1QTNF12,0
HDAC7,VMAC,0
IKZF1,NKG7,0
CENPK,PDK3,0
EYA2,MEF2A,0
MEF2C,RASSF2,0
TRIB3,WDSUB1,0
NDN,CDCA8,0
PRDM5,SPI1,0
EYA2,USP42,0
GFI1B,ARHGAP27,0
TRPS1,FAM171A1,0
CTR9,RHOH,0
EGR1,PGRMC1,0
PA2G4,PDIA4,0
TAF12,PLXNC1,0
SLA2,HSD3B7,0
XRCC6,SLC22A18,0
PBX1,TSC22D3,0
MCM4,NLRC3,0
TLE2,MSH6,0
PHC1,PAQR5,0
PHC1,TMEM184C,0
TLE2,IGHM,0
HIST1H1C,ANXA2,0
CENPK,FAM76B,0
IRF6,UBASH3A,0
KLF6,KLF3,0
MEF2A,HEXA,0
EGR1,MORC3,0
NFAT5,GM11346,0
MAML3,TTF2,0
IKZF1,TNFRSF13B,0
PGR,TXN2,0
TSC22D3,CKS1B,0
CLOCK,CKS2,0
TCF19,LONP2,0
MYC,GUCY1A1,0
RAI14,FAM111A,0
MLLT3,GM19590,0
EYA2,ZMIZ1,0
TSC22D3,PGRMC1,0
BTG2,MCM6,0
NDN,HSD3B7,0
PML,ABCD3,0
MECOM,TUBB4B,0
IRF7,IFI203,0
ZBTB38,GSN,0
IRF6,GIMAP1,0
VDR,FKBP9,0
MEF2A,AMPD2,0
RBL2,TYMS,0
CBFB,IIGP1,0
MCM2,MC5R,0
RAD51,TREML2,0
MCM6,VMAC,0
TRIB3,BLVRB,0
HLF,5430427O19RIK,0
RAD51,MTCH2,0
TRPS1,PSEN1,0
MED16,LDLR,0
IRF8,PLCG2,0
IRF8,USP11,0
XRCC6,PQLC1,0
MCM6,NSMF,0
NFATC1,ROBO4,0
HIST1H1C,INSIG1,0
PA2G4,RBM18,0
TSC22D3,MLLT3,0
HOXA9,TRMT6,0
TAF12,HEATR5A,0
HLF,FUT10,0
EGR1,APOE,0
RUNX2,FILIP1L,0
ELF1,NPR2,0
HIST1H1C,BACE1,0
MEF2C,UBA7,0
RAI14,CDK17,0
SMARCA2,DHFR,0
MYC,IL10RA,0
RORA,PDE4B,0
PA2G4,TMEM65,0
EYA2,FBXO30,0
CENPK,SNX30,0
PHC1,IMPACT,0
ZBTB20,CNN3,0
KLF6,FLNA,0
RORA,LACTB,0
XPC,DUSP6,0
CTR9,RCC1,0
NFKBIA,STAM2,0
SLA2,VDR,0
MYCN,KIF17,0
RPS6KA5,SESN1,0
MAML3,AP1G2,0
PRDM5,ADORA2A,0
SLA2,AZIN1,0
EYA2,RORA,0
MYCN,WDFY3,0
PRDM16,RPTOR,0
CLOCK,PML,0
SMARCA2,ARNTL,0
MYCN,PLSCR4,0
KLF10,PRR5,0
XRCC6,HSD3B7,0
ZBTB20,USP11,0
BTG2,HACD4,0
NOTCH1,HELLS,0
RUNX2,PLA2G4A,0
KLF6,SEPT8,0
MYCN,TMEM173,0
HLF,HJURP,0
TLR4,HOXA9,0
EYA2,NFATC1,0
CENPK,GSTM1,0
TLR4,FLNA,0
SMARCA2,CCL9,0
RUNX2,SELPLG,0
CTR9,PITPNC1,0
REL,EFTUD2,0
MCM4,STRAP,0
CBX7,MUC13,0
MED16,ZC2HC1A,0
H1F0,RMND5B,0
PHC1,ARFGEF2,0
NFKB1,TFPI,0
MCM5,B3GNT5,0
RAI14,BCL2,0
ZFP467,CTLA2B,0
RPS6KA5,GP9,0
NDN,PARVG,0
EYA2,VAV3,0
ELF1,SPNS2,0
TCF19,MAMDC2,0
TCF19,MAP3K2,0
HNF4A,AP1G2,0
H1F0,CCRL2,0
MEF2A,HACD4,0
CTR9,PQLC1,0
HDAC7,CAMK1D,0
MEF2A,KCTD20,0
CTR9,PHF5A,0
TLR4,SEPT8,0
MCM4,SERPINB6A,0
TRPS1,GATA2,0
MYCN,WFDC2,0
PHC1,PAFAH1B2,0
PBX1,SLC7A4,0
CBX7,ARL11,0
PRDM5,PTPRE,0
SMARCA2,MKI67,0
PBX1,RGL1,0
NFKB1,ZBTB4,0
CTR9,THTPA,0
NFATC1,RNF213,0
IRF8,FCGRT,0
KLF3,MYCN,0
RUNX2,H2-OB,0
MCM2,LDHB,0
HLF,GSAP,0
MECOM,FLT3,0
IRF7,BC035044,0
XRCC6,VDR,0
RAD51,LGALS9,0
ZBTB38,KIF23,0
MCM2,SLC31A2,0
NFATC1,TIMP2,0
MLLT3,IRF6,0
RBL2,PPP1R9A,0
CTR9,SQLE,0
KLF6,DEF8,0
MCM7,PTTG1IP,0
DACH1,DUSP5,0
XPC,OBSCN,0
XPC,INPP5K,0
HOXA9,LDLR,0
ZBTB38,TREML2,0
RBL2,KLF3,0
MCM2,RGS19,0
MEF2C,TSPAN2,0
MYCN,RHOH,0
MCM4,HID1,0
MCM5,POLA2,0
CENPK,TM6SF1,0
MECOM,CFP,0
NFATC1,NOTCH1,0
ZFP467,TRMT6,0
NFATC1,TCIRG1,0
PBX1,RAD51,0
HNF4A,SEMA3D,0
ARNTL,IGTP,0
SLA2,MICAL1,0
MECOM,CAMK1D,0
RORA,CCL9,0
HIST1H1C,GATA2,0
MEF2A,FDFT1,0
HLF,MPZL1,0
KLF6,PTGS1,0
MYCN,NFKBIA,0
MEF2A,ALS2CL,0
DACH1,NDOR1,0
CENPK,CRIP1,0
EGR1,TFRC,0
EYA2,UQCRFS1,0
IRF6,MEF2C,0
HDAC7,KCTD20,0
REL,ERP29,0
PRDM16,OASL2,0
NOTCH1,PPP1R15A,0
NFATC1,IGHV1-81,0
RAI14,CDC7,0
IRF6,SQOR,0
HLF,GMFB,0
ZFP467,CTNNAL1,0
REL,4930555A03RIK,0
HLF,BTBD3,0
MCM5,INSIG1,0
TLR4,DEF8,0
HNF4A,HCFC2,0
MAML3,CTTN,0
KLF3,TRMT6,0
PRDM5,CTSB,0
H1F0,XRCC6,0
GATA2,MAGED2,0
SMARCA2,PRIM1,0
MCM7,VDR,0
NFAT5,1600014C10RIK,0
TAF12,VIPR2,0
MCM6,KLF3,0
MCM6,RTP4,0
PML,PPP1R9A,0
XPC,CPNE8,0
PA2G4,APLP2,0
MCM4,CORO7,0
KLF3,MGAT5,0
HDAC7,HOXA9,0
VDR,GLB1,0
MED16,CTR9,0
MED16,TFPI,0
RORA,PLXDC2,0
ZBTB20,IRF8,0
MYCN,DUSP1,0
RPS6KA5,CD274,0
TLR4,MYCN,0
RPS6KA5,NPR2,0
TCF19,PRDM16,0
IRF8,ANXA5,0
ZBTB38,EFTUD2,0
NFKBIA,ITGAM,0
GFI1B,TFPI,0
TCF19,MCM6,0
SLA2,ZFP157,0
PHC1,LYZ2,0
MECOM,KCTD20,0
NFKBIA,HLF,0
BTG2,GM45837,0
KLF10,GPR65,0
PBX1,BIRC3,0
KLF10,HSPH1,0
TLR4,SDF2L1,0
ARNTL,SLC41A3,0
CBFB,WFDC2,0
IRF7,WFDC17,0
ZBTB38,TFR2,0
HLF,MC5R,0
MECOM,BIRC5,0
PRDM16,VDR,0
H1F0,GBP9,0
HLF,NFKBIA,0
HNF4A,CTTN,0
VEZF1,PGRMC1,0
MAML3,CTSH,0
RUNX2,P2RX1,0
IRF6,NT5C3,0
SLA2,TEK,0
RAD51,NPR2,0
DACH1,CPQ,0
RUNX2,INPP1,0
NFKB1,GAS2L3,0
ARNTL,CKAP5,0
EGR1,GSN,0
KLF6,BAZ2B,0
MCM4,TXNL1,0
ZFP467,H2-DMA,0
NFKBIA,NAPSA,0
PA2G4,VEGFC,0
MEF2A,DEF8,0
ARNTL,AC174780.1,0
HLF,TXNL1,0
DACH1,METTL7A1,0
MCM6,HOXA9,0
H1F0,PECAM1,0
XRCC6,ABLIM1,0
NDN,OSGIN1,0
RPS6KA5,ENPP5,0
SLA2,ITGA6,0
PRDM16,2610307P16RIK,0
CENPK,H2-OB,0
TLR4,AKAP8L,0
RAD51,COL4A2,0
KLF10,RGCC,0
PRDM16,PARVG,0
TRPS1,OBSL1,0
PBX1,DCAF4,0
PML,FLNA,0
ARNTL,GSN,0
TSC22D3,RNF213,0
PA2G4,GM20342,0
TLR4,ITGAL,0
VEZF1,MLLT3,0
HOXA9,TMOD3,0
EYA2,ANXA2,0
NOTCH1,LTB,0
DACH1,LY9,0
RORA,LYZ2,0
VDR,MCM4,0
HDAC11,RALGPS1,0
KLF3,H2-DMA,0
VEZF1,PHC1,0
TSC22D3,PRMT9,0
JUN,PRMT2,0
ZBTB38,RRM2,0
MYCN,CD74,0
HLF,PKIB,0
CLOCK,IGKC,0
HLF,DUSP1,0
RAI14,LDLR,0
NFKB1,FIGNL1,0
HOXA9,CYC1,0
ZBTB38,MGAT1,0
MYCN,LDHB,0
KLF6,ART4,0
EGR1,NUDT19,0
TLR4,BAZ2B,0
TCF19,KCNK5,0
PHC1,FGGY,0
HIST1H1C,SSH2,0
PML,ALS2CL,0
RUNX2,MCM7,0
PRDM16,GPRASP1,0
IRF7,AKNA,0
ZFP467,GEM,0
MYCN,NCF1,0
CLOCK,SLC43A2,0
H1F0,PCNA,0
MEF2A,SDF2L1,0
ARNTL,TCIRG1,0
NFAT5,IFI203,0
ZFP467,F2R,0
H1F0,MPO,0
TTF2,STOM,0
RORA,PLEK,0
SLA2,TNPO1,0
MEF2C,PHC1,0
DACH1,ZMIZ1,0
MYCN,NPDC1,0
TSC22D3,SLC28A2,0
PRDM16,SLC39A6,0
ZFP467,RAB37,0
PRDM5,UNC119B,0
PRDM16,AKNA,0
RBL2,PLAC8,0
DACH1,RNF141,0
NFKBIA,RUNX2,0
PBX1,KIF22,0
XPC,TACC3,0
REL,NDST2,0
XRCC6,POMGNT2,0
KLF10,ZNRF2,0
PRDM16,SLC35D3,0
HOXA9,ESR1,0
ZBTB20,TAPT1,0
CBFB,PKIB,0
ZBTB20,TMEM14C,0
TRPS1,SIGLECG,0
TLR4,FCGRT,0
IRF7,CDCP1,0
HDAC11,ZFP53,0
DACH1,MAGED1,0
MCM2,SLC35D3,0
ZBTB38,VAMP1,0
VDR,RNF38,0
VEZF1,EIF3A,0
MCM2,GM8995,0
KLF10,SNAP23,0
HOXA9,RAD51,0
MCM4,NEURL3,0
RAI14,ZC2HC1A,0
PHC1,UHRF1,0
ZFP467,HK3,0
KLF3,CSF2RB,0
TLR4,H2-DMA,0
NOTCH1,IRF7,0
EYA2,FECH,0
TTF2,LGALS3BP,0
NFKBIA,SDC4,0
NOTCH1,CAPN5,0
TRIB3,ICAM1,0
HLF,EMB,0
PRDM5,LONP2,0
GFI1B,MSMO1,0
MLLT3,CDT1,0
IKZF1,PWWP3A,0
IRF8,GM10384,0
SATB1,PECAM1,0
XPC,PLSCR4,0
DACH1,TCIRG1,0
MED16,PHC1,0
PBX1,HNRNPLL,0
RBL2,TMEM246,0
TRIB3,CYTH3,0
MCM5,DNAJC9,0
KLF6,ANXA5,0
HDAC7,TMEM246,0
PRDM5,HNMT,0
RPS6KA5,SHISA8,0
H1F0,ASAH1,0
NFKB1,ARHGEF18,0
TTF2,LPCAT2,0
CENPK,JUN,0
TLE2,STOM,0
RPS6KA5,FAM76B,0
TTF2,SERP1,0
NFAT5,FUT8,0
HIST1H1C,PRSS57,0
NFAT5,FSTL1,0
HOXA9,DOCK11,0
KLF10,ENG,0
TTF2,AKAP8L,0
ELF1,RASA4,0
SLA2,CD9,0
SLA2,MAML3,0
PML,MAN1A,0
XPC,FTX,0
MCM5,IL10RA,0
MCM7,RUNX2,0
EGR1,MAPKAPK3,0
ZBTB20,RGL1,0
EYA2,MAD2L1,0
DACH1,SULT1A1,0
ZBTB38,COL4A2,0
ESR1,NCKAP1L,0
KLF3,TNS2,0
MEF2A,FCGRT,0
RAD51,VAMP5,0
MAML3,DENND2D,0
ZFP467,GM19590,0
H1F0,UBASH3A,0
XRCC6,ASB13,0
HDAC7,4833439L19RIK,0
RPS6KA5,GBP7,0
TLE2,MAN1A,0
CTR9,HIST1H1C,0
MCM4,PIK3R1,0
RAD51,DOCK10,0
H1F0,CTPS,0
CENPK,NHP2,0
ZBTB38,EZR,0
RAI14,OBSL1,0
MCM6,LGALS3BP,0
CTR9,RUNX2,0
MCM4,STK10,0
NFKB1,ALDH1A1,0
HDAC11,TRPS1,0
HDAC7,DCK,0
ELF1,CASP12,0
MAML3,SLC31A2,0
HOXA9,IRF6,0
MECOM,C030034L19RIK,0
MLLT3,PTGER4,0
TLE2,USP11,0
PHC1,IGHM,0
MYC,SNHG5,0
RORA,APLP2,0
KLF6,RRAS,0
SMARCA2,TUBB4B,0
MCM5,TBC1D10C,0
EGR1,DDX39,0
REL,GBP7,0
NFKBIA,ENG,0
BTG2,SLC2A3,0
NFKBIA,ZMIZ1,0
HOXA9,VSIR,0
TTF2,CHST11,0
MCM6,TRMT6,0
MCM2,RUNX2,0
HDAC11,MILR1,0
IRF6,MAGED2,0
TCF19,TPST2,0
MCM6,4833439L19RIK,0
TTF2,CERS5,0
KLF3,SSTR2,0
EYA2,GATA2,0
PRDM16,TUBB4B,0
TLE2,ATP10A,0
KLF10,ACAP1,0
NFAT5,GPSM1,0
ARNTL,MYO5A,0
CTR9,SDC4,0
MLLT3,PRMT9,0
MED16,CDK18,0
IRF7,NSMF,0
MCM2,AI504432,0
PML,ANKRD44,0
PA2G4,ENPP4,0
MCM4,AZIN1,0
HLF,VDR,0
HNF4A,SLC31A2,0
KLF6,TMOD3,0
MAML3,ITM2A,0
MCM5,OBSL1,0
CTR9,TNPO1,0
TRIB3,CALHM2,0
NFKBIA,NRROS,0
TLE2,KIF17,0
CLOCK,GALM,0
MCM2,ITPR2,0
RORA,IGHM,0
MEF2A,ANXA5,0
TRPS1,MMP2,0
MAML3,PTTG1IP,0
KLF6,GBP2,0
IRF7,INKA1,0
HLF,CTSF,0
TLE2,CD48,0
MAML3,TMEM33,0
TLE2,GSAP,0
HLF,WFDC17,0
CTR9,ASB13,0
CBX7,ZFP945,0
HOXA9,BTG2,0
HLF,SELENOP,0
HLF,2610307P16RIK,0
TAF12,RAB38,0
TAF12,CTSC,0
NFAT5,CKS2,0
IRF6,B4GALT4,0
ZBTB20,BIRC3,0
