TF,Target,Label
MAPK11,IGHV1-77,0
MAPK11,INSIG1,0
ELL2,GBP2,0
TSC22D3,H2-DMA,0
TRIB3,GIMAP5,0
RAI14,GPR65,0
RUNX2,EPAS1,0
THRB,RNF141,0
SMARCA2,E2F8,0
HDAC7,SLC25A53,0
ZFP467,SLC9A9,0
ZBTB38,SEPT6,0
SPO11,GUCD1,0
THRB,CKAP5,0
LZTS1,TOMM22,0
XPC,NDN,0
EPOR,MYO1G,0
DACH1,DCK,0
ZFP467,VEGFC,0
H1F0,WLS,0
TTF2,PLD4,0
KLF10,CLIP3,0
TRPS1,RNF141,0
HMGB2,METTL7A1,0
KLF8,TFPI,0
SATB1,PROCR,0
MAPK11,TXNIP,0
ID1,RMND5B,0
ZKSCAN4,CCL4,0
EGR1,IL17RE,0
TRIB3,ITGB7,0
NUPR1,SERPINB9,0
KLF10,USP11,0
RAI14,HIST1H1C,0
YBX1,AKAP8L,0
TLE2,FUT8,0
EPOR,KIF11,0
ARNTL,MC5R,0
MCM7,H2AFX,0
BTG2,PML,0
ANKRD6,NSMF,0
AEBP1,SOX6,0
RBL2,TMEM33,0
RPS6KA5,CLDN12,0
PBX1,FDFT1,0
BATF2,CCNG2,0
TAF12,KCTD12,0
RUNX1T1,H2-DMA,0
TEAD2,LCP2,0
KLF3,PTPRC,0
SOX18,GPR65,0
RPS6KA5,RGCC,0
HIST1H1C,USP42,0
TLE2,PPM1G,0
MAML3,ECT2,0
IRF6,CCRL2,0
MCM6,D630039A03RIK,0
TRPS1,NRROS,0
MAML3,SELL,0
MAPK12,VLDLR,0
CENPK,SGCE,0
NFE2,OTUB2,0
CTR9,H2-Q6,0
EGR1,SLFN2,0
THRB,CENPK,0
NFAT5,AK1,0
PHC1,ITGB2,0
TRIB3,PRSS57,0
MAPK11,PSEN1,0
HNRNPAB,DIP2B,0
RUNX2,COQ8A,0
TLE2,ANO10,0
MIS18BP1,BLVRB,0
HOXA9,MAPK12,0
MLLT3,NAPRT,0
MIS18BP1,SMARCA2,0
ZFP467,AI504432,0
CLOCK,ZFP120,0
BATF2,ZFP367,0
KLF10,ATP10A,0
RARB,EIF1AD,0
SPO11,PTPRE,0
NFAT5,EPB41L4B,0
DACH1,FCGRT,0
MCM6,SLC25A53,0
LDB2,IGHV11-2,0
MLLT3,WBP1L,0
CLOCK,P2RX1,0
SATB1,ROBO4,0
TEAD2,NDST2,0
SMARCA2,FILIP1L,0
XRCC6,RNF38,0
EPOR,AP1S2,0
HDAC11,GDF3,0
MCM7,NLRC3,0
PRDM5,CST7,0
SMARCA2,TCF19,0
ZBTB38,PRKCH,0
NFE2,BIRC5,0
MCM6,ITM2A,0
MCM5,C130089K02RIK,0
ID1,ABHD4,0
HDAC11,IL18RAP,0
TSC22D3,CHRNB1,0
VDR,MN1,0
MAML3,MIR17HG,0
TCF19,JAK1,0
RUNX1T1,IL17RE,0
MEIS1,UBA7,0
EPAS1,RASSF5,0
ZBTB38,DCAF4,0
MLLT3,LGALS3BP,0
E2F8,SH2D5,0
MCM2,H2-Q6,0
KLF3,ITGA6,0
AEBP1,RNF38,0
RUNX2,AK1,0
DEK,CYP51,0
MCM6,PTTG1IP,0
BATF2,TAF12,0
TRPS1,ZFP467,0
YBX1,KLF6,0
GATA2,IGKV14-126,0
HIF3A,SEPT6,0
SOX6,PARD3B,0
MCM2,H2AFX,0
NOTCH1,ADGRG3,0
CENPK,MPRIP,0
TLE2,NCAPD2,0
CREB5,GLRX5,0
NFAT5,ABHD4,0
MYCN,DUSP6,0
TCF19,TGM2,0
SOX6,SLBP,0
RUNX2,ELMO3,0
MEF2A,TRIQK,0
RORA,E2F8,0
CLOCK,PAQR5,0
KLF6,VAV1,0
HIST1H1C,NRROS,0
SMARCA2,SOX6,0
MAPK12,SMARCA2,0
E2F8,GM1966,0
PHC1,FILIP1L,0
MAPK11,CD200R1,0
NFATC1,RAD51,0
IRF8,LAG3,0
SLA2,HID1,0
MIS18BP1,IMPACT,0
MAPK12,MCM7,0
HIF3A,SFXN1,0
TCF19,ANO10,0
CTR9,AP1G2,0
NFIA,NUBP2,0
MCM6,LYZ2,0
HIF3A,SLC6A6,0
RBL2,PARVG,0
ELL2,EIF3G,0
EPOR,LDHB,0
PBX3,IER2,0
TCF19,NCAPH,0
RUNX1T1,CSF2RB,0
XPC,LDHD,0
HCFC1,SLC28A2,0
THRB,OAS2,0
E2F8,C1RL,0
NOTCH1,CTR9,0
SMARCA2,UBE2C,0
CLOCK,RSL1,0
PGR,FAM169B,0
MLLT3,ANKRD44,0
ID1,IL10RA,0
XPC,RPA2,0
SLA2,GMFB,0
RAD51,ROBO4,0
MECOM,SLCO3A1,0
CD7,PRSS57,0
SLA2,WFDC2,0
EYA2,GM8995,0
LZTS1,UHRF1,0
TLE2,CTSB,0
FOXO1,SIGLECG,0
RUNX2,NDST2,0
HIST1H1C,NR3C2,0
NUPR1,TRP53BP2,0
NR3C2,BTK,0
MEF2A,MICAL1,0
CD7,F630028O10RIK,0
MEIS1,MGST2,0
MYCN,DPP4,0
EPAS1,SLC25A53,0
CREB5,UNC93B1,0
NFKBIA,CPXM1,0
NR3C2,PSEN1,0
TSC22D3,TAPT1,0
SOX6,TMEM14C,0
NDN,CTSH,0
RORA,GM11346,0
ZFP467,TYMS,0
SATB1,SLC41A3,0
TSC22D3,TMEM14C,0
HMGB2,ADAM17,0
ARID3B,UBXN11,0
FOXO1,MOGS,0
MYCN,PWWP3A,0
RBL2,CDCA4,0
RARB,IGHV1-77,0
SOX18,METTL7A1,0
MYCN,SLC5A6,0
HMGB2,NOTCH1,0
ARID3B,S1PR1,0
MIS18BP1,ADORA2A,0
RARB,CYBC1,0
HIF3A,VSIR,0
SLA2,TMEM184C,0
PBX3,KLF10,0
MYCN,ABCG2,0
TLR4,GM20342,0
CD7,ITGB2,0
TLR4,IER3,0
BATF2,ECT2,0
EPOR,BC035044,0
MECOM,SMPDL3A,0
ARNTL,LDHB,0
ZKSCAN4,MPO,0
VEZF1,SLC35A5,0
PBX1,4833407H14RIK,0
ARNTL,NEURL3,0
XRCC6,WDFY3,0
PBX1,PLCG2,0
PGR,D630039A03RIK,0
RAI14,GM28875,0
PML,WFDC17,0
TLR4,ITGA6,0
CTR9,SEMA3D,0
TSC22D3,E430014B02RIK,0
KLF6,MPL,0
ANKRD6,RPS6KA5,0
VEZF1,TRMT6,0
PHC1,SERPINA3G,0
ARNTL,B4GALT6,0
EPAS1,TMEM65,0
XPC,OAT,0
EGR1,HDAC11,0
TEAD2,RALGPS1,0
NAP1L3,DIP2B,0
SPO11,IRF7,0
SOX6,CYC1,0
CD7,SERPINB1A,0
HCFC1,SLC29A1,0
PBX1,C030034L19RIK,0
ARNTL,THTPA,0
RUNX1T1,PPIC,0
DEK,CNP,0
TLE2,RBPMS,0
PHC1,RNF38,0
ID1,POR,0
SPO11,TOP3B,0
SPI1,E430014B02RIK,0
VEZF1,BAZ2B,0
XPC,CDK1,0
RPS6KA5,GDF3,0
NOTCH1,GBP5,0
VDR,RPA2,0
BATF2,MIR17HG,0
SOX18,MAML2,0
RARB,BTK,0
CLOCK,DHFR,0
PRDM5,NCKAP1L,0
NUPR1,PTPRC,0
THRB,MTCH2,0
MYCN,GIMAP6,0
BATF2,KLF8,0
MCM5,LY9,0
RORC,SLC16A11,0
ID1,PLXNC1,0
DACH1,UBE2L6,0
CBFB,IL1R1,0
SOX18,PRDM5,0
PGR,GPSM1,0
PML,GPRASP1,0
MCM4,PKN3,0
CD7,TM6SF1,0
RORC,IFI209,0
IKZF1,FSTL1,0
ELF1,N4BP3,0
APBB1,CIPC,0
TCF19,CD69,0
MEF2C,GNG2,0
HLF,DPP4,0
RPS6KA5,RNF213,0
MCM4,RNF114,0
MEF2A,IGHM,0
NOTCH1,IGKV14-126,0
MED16,KCTD12,0
MCM4,PWWP3A,0
HLF,TMBIM1,0
NUPR1,VAV1,0
MCM5,LRP12,0
H1F0,TREML2,0
MCM7,SERPINB6A,0
RORA,CREB5,0
HLF,RNF114,0
NFE2,SLC39A13,0
HDAC11,NUBP2,0
MCM7,WDFY3,0
TTF2,GPR171,0
ANKRD6,NDEL1,0
MEF2C,MYO1F,0
TSC22D3,ESR1,0
SOX6,GM10384,0
NUPR1,GM20342,0
RUNX1T1,HDAC11,0
ARID3B,TRIB3,0
KLF3,MAPK12,0
EYA2,ANKRD33B,0
RARB,TBXA2R,0
FOXO1,PRNP,0
SATB1,SULT1A1,0
MED16,SDF2L1,0
EYA2,ABHD17B,0
TEAD2,ABCG2,0
PRDM16,CAV2,0
TSC22D3,TGTP2,0
SMARCA2,TEC,0
SATB1,CSAD,0
TEAD2,GM2A,0
NFATC1,MORC3,0
EPAS1,ITGA5,0
BTG2,NSMF,0
IRF6,SNX30,0
SOX6,MED16,0
PBX3,RALGPS1,0
ZFP467,POLD1,0
CLOCK,FUT8,0
SLA2,RCC1,0
RUNX2,RP2,0
ZFP111,ITGAL,0
REL,FADS1,0
CD7,GORASP1,0
SOX18,TIMP2,0
RUNX2,GBP7,0
THRB,MYO5C,0
RBL2,PTPRC,0
MAPK12,PTPRE,0
KLF6,CD9,0
ID1,PEA15A,0
NAP1L3,EBI3,0
SMARCA2,FTX,0
EPOR,FRMD6,0
HIST1H1C,FAM111A,0
H1F0,B3GNT5,0
E2F8,DUSP6,0
RORA,GM37124,0
EGR1,DOCK11,0
TEAD2,EIF2S1,0
SOX18,ADAM17,0
RORC,MAGED2,0
IRF6,PEA15A,0
ZBTB38,ROBO4,0
SOX18,NOTCH1,0
PBX3,CASP2,0
XRCC6,ATP13A2,0
HDAC7,MSH6,0
SATB1,PDE7A,0
CBX7,CTNNAL1,0
MAML3,PKN3,0
HNRNPAB,TGFBR1,0
NFIA,ZFP367,0
NFAT5,PCMTD1,0
NUPR1,REL,0
CLOCK,PDIA4,0
ZKSCAN4,CPNE8,0
ZKSCAN4,TM6SF1,0
MAML3,TBXAS1,0
XRCC6,NFKBIA,0
HDAC7,VAV1,0
ARNTL,CD34,0
TLE2,PGLYRP2,0
AEBP1,RSL1,0
MEIS1,RAB27B,0
PRDM5,CTLA2A,0
H1F0,ITGB5,0
MAPK11,POR,0
MEF2A,NSMF,0
NFIA,GRAMD1A,0
NDN,ARNTL,0
PBX3,ZFR,0
HDAC11,FGD2,0
CENPK,GMNN,0
TTF2,IER3,0
RORA,ATP2B4,0
HMGB2,RUNX1T1,0
EYA2,SDC4,0
NDN,GM973,0
IRF7,CTSH,0
CTR9,MPZL1,0
TCF19,FNDC3A,0
HNRNPAB,TESPA1,0
MCM4,TTF2,0
NFATC1,PLEKHA1,0
MAML3,ZFP53,0
PBX3,RNF114,0
PGR,NAIP5,0
IRF6,TRIM47,0
YBX1,B4GALT6,0
VDR,SELL,0
TLR4,CD9,0
HIF3A,PROCR,0
HNRNPAB,FADS1,0
KLF3,RPGRIP1,0
IRF7,JUN,0
GFI1B,MGAT5,0
XRCC6,RBL2,0
NR3C2,IL10RA,0
CTR9,WFDC2,0
YBX1,GBP2,0
NFATC1,HSPH1,0
SLA2,PHF5A,0
RAD51,HMGB2,0
CBX7,CKAP2L,0
RORC,B4GALT4,0
PA2G4,FUT8,0
ARID3B,RAD51,0
ZKSCAN4,CYFIP2,0
HMGB2,DDX39,0
SLA2,EMB,0
CENPK,IRAK3,0
ZBTB38,LRP12,0
HOXA9,PLAC8,0
ANKRD6,USP3,0
RORC,IRF7,0
CREB5,VSIR,0
CBFB,FES,0
APBB1,GIMAP1OS,0
YBX1,HDAC11,0
RARB,IL7R,0
H1F0,PA2G4,0
MLLT3,RRAS,0
MAPK11,PACSIN2,0
MEF2A,TYMS,0
HNF4A,PKN3,0
MCM5,RNF122,0
HOXA9,TOP2A,0
NUPR1,TYMS,0
MCM5,CSAD,0
ZBTB20,SEPT8,0
MED16,ARHGAP27,0
KLF10,E430014B02RIK,0
ZKSCAN4,TMEM123,0
VEZF1,CHRNB1,0
TRIB3,CTLA2A,0
THRB,IGHV1-77,0
TSC22D3,AEBP1,0
ARID3B,ACOT11,0
EGR1,DCAF4,0
KLF8,KNSTRN,0
PML,VAV1,0
TAF12,POR,0
LDB2,PEA15A,0
NFATC1,ACSS1,0
MEF2A,TGTP1,0
KLF6,PBX3,0
MCM2,CBX5,0
MECOM,GM20342,0
HNF4A,DUT,0
EYA2,USP42,0
NUPR1,TGTP1,0
CLOCK,LAX1,0
SOX6,VSIR,0
AEBP1,RPTOR,0
TEAD2,FILIP1L,0
PA2G4,CDCA8,0
TRPS1,CYBC1,0
TLR4,RPS6KA5,0
RUNX2,E2F8,0
MCM4,NLRC3,0
CENPK,GBP4,0
MIS18BP1,FPGT,0
RAI14,KIF23,0
KLF8,ZKSCAN4,0
HIST1H1C,EXOC3L,0
MYCN,SEMA3D,0
RBL2,CTSL,0
PBX1,CASTOR1,0
TLE2,MSH6,0
HDAC7,CTSL,0
NAP1L3,ZFP61,0
RAI14,UQCRFS1,0
E2F8,FRRS1,0
RUNX2,GBP8,0
MAML3,MCM2,0
CTR9,ATP13A2,0
E2F8,TMEM106A,0
HCFC1,PDZK1IP1,0
MCM6,AI504432,0
MEF2A,DHRS3,0
ID1,GNG11,0
ZBTB20,HNF4A,0
MAPK11,TFPI,0
TTF2,INKA1,0
ZKSCAN4,BATF2,0
ESR1,ENPP5,0
BATF2,HAAO,0
CLOCK,CD69,0
PA2G4,RAD51AP1,0
IRF6,CTPS,0
NFIA,ECT2,0
ZFP111,PGM1,0
HIST1H1C,BCL2,0
PHC1,SPI1,0
NFAT5,UBASH3A,0
E2F8,GLB1,0
HMGB2,SGCE,0
MCM7,KIF11,0
NFE2,AFDN,0
TLE2,CALHM2,0
MAPK11,TSPAN2,0
MAPK12,SGPL1,0
CENPK,CCNB2,0
RAD51,KIF23,0
MAPK11,SIGLECG,0
NFIA,GGTA1,0
THRB,PSEN1,0
NOTCH1,SATB1,0
VEZF1,UBA7,0
NDN,ACSS2,0
KLF8,PAFAH2,0
LDB2,ITGB2,0
MAML3,MECOM,0
FOXO1,PDLIM5,0
NFKBIA,NCF1,0
RUNX2,TIPIN,0
ANKRD6,HNRNPAB,0
NAP1L3,GDF3,0
IRF8,CLIP3,0
XRCC6,CD74,0
TLR4,SRGAP3,0
MCM7,RPTOR,0
BATF2,PWWP3A,0
TRIB3,BLVRB,0
IRF6,CYP2J6,0
THRB,PRKCQ,0
HIF3A,LRP12,0
HNRNPAB,GAA,0
TSC22D3,STXBP1,0
TTF2,UBL4A,0
HIST1H1C,INSIG1,0
ANKRD6,CNN3,0
HNF4A,GBP8,0
TSC22D3,MLLT3,0
MLLT3,RGL1,0
IRF6,PANX1,0
ZBTB20,HNRNPAB,0
NFAT5,CYP2J6,0
HMGB2,RRM2,0
LDB2,TSPAN14,0
PRDM16,RBL2,0
HDAC7,TGTP1,0
NFATC1,ST8SIA4,0
MCM7,H2-AA,0
PML,SLFN10-PS,0
RORC,ICAM1,0
PA2G4,TMEM65,0
EPOR,ZFP157,0
PBX3,IIGP1,0
HIST1H1C,TXNIP,0
ARID3B,VSIR,0
IRF8,MAPK11,0
NFKBIA,SQLE,0
PRDM5,DHFR,0
MCM5,TREML2,0
TTF2,DHRS3,0
NUPR1,CAMK1D,0
VEZF1,TMOD3,0
ANKRD6,TXNRD3,0
TLR4,CD33,0
NFIA,IER2,0
KLF8,TGFBR1,0
PA2G4,PRIM1,0
LDB2,UBASH3A,0
APBB1,SMPDL3A,0
TLE2,ARPP21,0
CREB5,C130089K02RIK,0
TRIB3,PLIN3,0
MED16,RAB37,0
LZTS1,ENPP4,0
ANKRD6,GM4759,0
TAF12,SIGLECG,0
HIST1H1C,SAMSN1,0
HMGB2,HEBP1,0
MIS18BP1,PGLYRP2,0
PRDM16,UMPS,0
HNRNPAB,TNFAIP2,0
MCM5,RUNX1T1,0
HNF4A,MECOM,0
ID1,FHL1,0
E2F8,SLC12A2,0
ZBTB20,NAPRT,0
PBX1,TMEM14C,0
RUNX2,SOX6,0
VEZF1,MGST2,0
SMARCA2,ICA1,0
KLF6,ALS2CL,0
XPC,CASP2,0
ZFP467,PDE12,0
MEF2C,ARL11,0
NFATC1,CDK19,0
MAPK11,IFT88,0
SOX6,RCSD1,0
SOX6,GPR65,0
SOX6,HSPH1,0
PBX1,AURKB,0
PRDM5,PCLAF,0
DACH1,PGRMC1,0
EPAS1,TLR4,0
NAP1L3,IPCEF1,0
CD7,NEDD9,0
KLF10,EIF3G,0
NFE2,RBL2,0
EPOR,ITGA6,0
HDAC11,SDC1,0
LZTS1,UAP1L1,0
NUPR1,RPGRIP1,0
PRDM16,AP1S2,0
RAI14,EXOC3L,0
TCF19,TLR4,0
NFKB1,UBE2E2,0
AEBP1,SLC25A53,0
MCM7,SLC31A2,0
KLF8,STK17B,0
XPC,TBXAS1,0
RUNX2,SELPLG,0
EPOR,MYCT1,0
THRB,CCRL2,0
RORA,IFI203,0
PBX1,TMOD3,0
MCM7,SUOX,0
RUNX2,CREB5,0
NFIA,RFTN1,0
MAML3,SERPINA3G,0
XPC,PWWP3A,0
H1F0,RMND5B,0
XPC,SLC5A6,0
E2F8,TRIM16,0
VEZF1,IL4RA,0
BATF2,TTF2,0
IRF8,CRYZ,0
CBFB,SEMA3D,0
ZFP111,TMEM14C,0
SOX18,CREG1,0
HIF3A,ADAM17,0
XPC,DUT,0
REL,MYC,0
NFE2,RCC1,0
ZBTB20,AKAP8L,0
HNRNPAB,FGD2,0
KLF10,BIRC3,0
PA2G4,F2RL3,0
LZTS1,HACD4,0
ZKSCAN4,MPZL1,0
RBL2,SEC14L1,0
CLOCK,PGLYRP2,0
DEK,CDK17,0
MLLT3,ORC6,0
BTG2,H2-Q6,0
RARB,HEATR5A,0
MEF2A,CD33,0
MCM4,CPXM1,0
ARID3B,PGR,0
BATF2,H2AFX,0
SMARCA2,CDCA8,0
ANKRD6,DCK,0
MCM4,CTTN,0
ANKRD6,CTNNAL1,0
TRIB3,PCLAF,0
MED16,TOMM70A,0
MAPK12,CDK1,0
HLF,CTTN,0
TAF12,IGKV14-126,0
HMGB2,NPR2,0
MLLT3,ITPR1,0
NAP1L3,C1QTNF12,0
YBX1,MSMO1,0
EPAS1,TYMS,0
RUNX2,GM37124,0
HLF,GSAP,0
MCM2,NEURL3,0
ANKRD6,HCFC1,0
TRIB3,EPOR,0
MIS18BP1,OSGIN1,0
CBX7,MGST2,0
MCM2,SLC31A2,0
TCF19,SLC43A2,0
TAF12,H1F0,0
MEF2C,PKD2,0
ANKRD6,KLF6,0
XPC,FES,0
NFATC1,TIMP2,0
BATF2,MCM4,0
SMARCA2,NCAPD2,0
BTG2,GOLM1,0
IRF7,SLC25A53,0
KLF3,WBP1L,0
NUPR1,HOXA9,0
NOTCH1,SPNS3,0
ZKSCAN4,TMEM184C,0
EYA2,CBX7,0
GFI1B,TRIB3,0
HOXA9,LDLR,0
RAD51,IGHV1-77,0
AEBP1,VDR,0
TAF12,TEAD2,0
ARNTL,REL,0
DEK,EXOC3L,0
HIF3A,OAS2,0
MIS18BP1,CALHM2,0
RBL2,NDEL1,0
MAPK11,FHL1,0
EGR1,METTL7A1,0
REL,IKZF1,0
AEBP1,PLEK,0
NFIA,CD55,0
REL,MPRIP,0
RUNX1T1,PDLIM5,0
GATA2,LTB,0
SPO11,RALGPS1,0
VDR,ZFP53,0
EPOR,TYMS,0
PHC1,PRKG1,0
TSC22D3,ZNRF2,0
SOX18,BACE1,0
CD7,DHFR,0
SOX6,ZFP945,0
HOXA9,RASSF2,0
RORC,LCP2,0
TRIB3,ANO10,0
CREB5,LY9,0
NFE2,SUOX,0
MED16,PACSIN2,0
THRB,CLEC12A,0
MEF2C,ZBTB4,0
RAD51,ZFP422,0
RBL2,KCTD20,0
MECOM,ENPP4,0
HMGB2,ENPP5,0
RORA,OTULINL,0
HNRNPAB,GP9,0
MCM4,GMFB,0
MCM5,RRM2,0
ZBTB20,FCGRT,0
MCM4,WFDC2,0
NUPR1,GSTM5,0
PBX3,IRGM2,0
CREB5,CDK19,0
XRCC6,MCTP2,0
MEF2A,SEPT8,0
VEZF1,SFXN1,0
REL,S100A6,0
NR3C2,TEAD2,0
VEZF1,APBB1,0
E2F8,JAM3,0
AEBP1,PARVG,0
KLF6,TXNRD3,0
PA2G4,MICAL1,0
KLF6,USP11,0
SOX18,4930555A03RIK,0
MCM2,IL17RA,0
LZTS1,GOLM1,0
ARID3B,SLA2,0
BATF2,5430427O19RIK,0
MAML3,CTTN,0
EPAS1,LAG3,0
PHC1,ACSS2,0
TLR4,PLAC8,0
PBX1,CD34,0
RARB,GBP5,0
IRF6,RNF125,0
MED16,IL4RA,0
HNRNPAB,PDZK1IP1,0
KLF6,SDF2L1,0
MAPK12,GM1966,0
KLF10,PRPS2,0
EPAS1,AMPD2,0
ID1,KNSTRN,0
TSC22D3,LY9,0
EGR1,NASP,0
DACH1,MAP4K2,0
ETS1,NDN,0
IRF7,CKS2,0
TTF2,HOXA9,0
HNF4A,CTSG,0
NFE2,BC035044,0
CENPK,GORASP1,0
REL,EPAS1,0
NDN,GPR171,0
NFKBIA,ADGRL4,0
TLE2,SLC5A6,0
MEF2C,APBB1,0
SPO11,RNF114,0
NFAT5,ARRDC4,0
BATF2,RNF38,0
MAML3,FTX,0
BATF2,SLC39A13,0
TRPS1,SYK,0
EPAS1,RAG2,0
IRF7,VDR,0
E2F8,SERPINB6A,0
RORA,D630039A03RIK,0
ZFP467,ART4,0
ANKRD6,DOK2,0
NUPR1,CDK17,0
KLF3,MYO1F,0
CREB5,RNF141,0
MCM4,RHOH,0
SOX6,MAML2,0
SPO11,ABCG2,0
MCM7,WFDC17,0
MIS18BP1,KLF10,0
TSC22D3,NASP,0
HLF,RHOH,0
KLF6,AKAP8L,0
THRB,SSH2,0
E2F8,CD48,0
RARB,H1F0,0
SOX6,LYN,0
SOX6,WLS,0
CTR9,AZIN1,0
RAD51,IGHV11-2,0
TRIB3,TBC1D5,0
IRF8,GPRASP2,0
KLF6,ITGAL,0
EYA2,EIF1AD,0
HNF4A,SERPINB6A,0
NFATC1,ARHGAP18,0
NOTCH1,ELAC1,0
LDB2,SLC44A2,0
GFI1B,MED16,0
HOXA9,TNS2,0
ETS1,ESAM,0
ID1,BLVRB,0
ELL2,UQCRFS1,0
EPOR,RAG2,0
MLLT3,APOE,0
ZBTB20,IL17RE,0
IRF8,PARD3B,0
SLA2,TEK,0
TCF19,ZFR,0
IKZF1,IGKC,0
PBX1,MAP2K1,0
BTG2,4833407H14RIK,0
SPO11,EIF2S1,0
FOXO1,ABI1,0
THRB,DTL,0
RUNX1T1,MAML2,0
MEF2C,PRNP,0
SMARCA2,ITGA5,0
TRPS1,PLXNC1,0
NAP1L3,EFTUD2,0
RAD51,PTP4A3,0
IRF6,PAFAH2,0
PHC1,NKG7,0
ESR1,KLHL4,0
MAPK12,CDCA5,0
KLF10,ANKRD33B,0
HLF,TXNL1,0
E2F8,D930016D06RIK,0
ZKSCAN4,ARNTL,0
CLOCK,ARPP21,0
NFIA,OTUB2,0
HIST1H1C,HK3,0
ELF1,ADGRG3,0
MED16,DOCK11,0
ARID3B,PHKB,0
CD7,PRKG1,0
TSC22D3,MAGED1,0
CTR9,MCTP2,0
EPAS1,PPP1R9A,0
KLF8,NAGA,0
PBX3,F11R,0
VEZF1,SERPINA3F,0
MCM5,PBX1,0
TLE2,EFNA1,0
E2F8,VEZF1,0
VEZF1,STXBP1,0
TSC22D3,RNF213,0
SPO11,INPP5K,0
CTR9,FGFR1OP,0
CLOCK,SYDE1,0
EGR1,ADAM17,0
EPAS1,KLF3,0
NFIA,SLC2A1,0
JUN,IGHV11-2,0
ELF1,UBE2E2,0
KLF3,LIG1,0
MEF2C,CASP12,0
MLLT3,SLC22A3,0
ZFP111,IRF6,0
RORA,LYZ2,0
E2F8,WFDC2,0
KLF10,DACH1,0
MAPK11,RNF125,0
TRIB3,IRF7,0
VDR,CRIP1,0
MEF2A,MYCN,0
EYA2,P2RY14,0
TLR4,ANKRD44,0
XPC,SLC39A13,0
E2F8,ITGA2B,0
MAPK11,WDSUB1,0
HMGB2,VAMP5,0
SPO11,TTF2,0
YBX1,CPQ,0
MAPK11,KNSTRN,0
MAML3,RSL1,0
XPC,SEMA3D,0
TAF12,ARL6IP6,0
MLLT3,CLDN12,0
MYCN,NCF1,0
LZTS1,GM4759,0
HMGB2,GBP9,0
MCM6,KDM7A,0
CLOCK,SLC43A2,0
MEF2C,VIPR2,0
H1F0,GIMAP5,0
HNF4A,BTBD3,0
APBB1,CDCA5,0
MED16,IRF6,0
EGR1,SULT1A1,0
RUNX2,RSL1,0
HOXA9,HDAC11,0
HIST1H1C,SOCS2,0
DEK,KBTBD11,0
SMARCA2,SLC16A10,0
TEAD2,PLPP2,0
SOX6,IPCEF1,0
KLF3,DOK2,0
VDR,PLA2G4A,0
APBB1,RFTN1,0
ANKRD6,MEIS1,0
PBX3,MC5R,0
PRDM16,PLPPR3,0
PRDM5,SLC16A10,0
TSC22D3,PRKCD,0
H1F0,UBE2E2,0
PBX3,NFKBIA,0
PGR,KLF3,0
HCFC1,MPO,0
NOTCH1,GCLM,0
PRDM16,SLC39A6,0
MAPK11,ALDH1A1,0
ZFP467,RAB37,0
NAP1L3,SLA,0
MAPK12,SNAP47,0
TRPS1,TFPI,0
AEBP1,CYP51,0
PRDM5,UNC119B,0
XPC,HCFC2,0
FOXO1,NDN,0
CD7,RBBP9,0
SOX18,GUCY1A1,0
HDAC11,PKN3,0
TLR4,CHST11,0
RORA,DENND1C,0
HNRNPAB,AK1,0
NR3C2,MBNL3,0
SPO11,CPNE8,0
NFE2,FGFR1OP,0
PHC1,TRIQK,0
NDN,NSMF,0
RBL2,CNN3,0
SMARCA2,MICAL1,0
TTF2,MAN1A,0
NR3C2,EBI3,0
ZKSCAN4,PRKG1,0
XPC,JAM3,0
SOX18,ASNS,0
VEZF1,RAMP1,0
MAPK12,CD55,0
TTF2,GM45837,0
RBL2,MAN1A,0
VDR,SERPINA3G,0
IRF7,ABLIM1,0
SPO11,RNF13,0
SMARCA2,CCL3,0
KLF10,METTL7A1,0
PGR,KCTD20,0
PHC1,SLC16A10,0
TAF12,WDSUB1,0
KLF3,SLC2A3,0
TRIB3,LRRC8C,0
TTF2,CLIP3,0
NFIA,IIGP1,0
ELL2,ANXA2,0
HDAC11,PCMTD1,0
NDN,INKA1,0
MIS18BP1,ZFR,0
RUNX1T1,IGHV1-81,0
HNF4A,ATP13A2,0
PRDM5,OAT,0
KLF3,CHRNB1,0
PHC1,ELOVL5,0
IRF6,PCLAF,0
H1F0,TRIM47,0
VEZF1,CLDN12,0
MIS18BP1,ENPP4,0
HLF,CD74,0
RUNX1T1,SELENBP1,0
HDAC7,TXNRD3,0
NUPR1,GM20559,0
SOX18,DNAJC9,0
EPAS1,ALS2CL,0
MCM2,ITGAM,0
KLF8,EYA2,0
MCM4,SLC31A2,0
RORA,PML,0
PRDM16,ABLIM1,0
PHC1,TRP53BP2,0
KLF3,CSF2RB,0
PHC1,TXN2,0
RAI14,HK3,0
PBX3,DUSP1,0
E2F8,RBL2,0
CREB5,NDRG3,0
ID1,EPOR,0
TRIB3,ZFP367,0
HLF,PHF5A,0
RUNX2,UMPS,0
HOXA9,ACOT11,0
EYA2,FECH,0
SPO11,TRIM16,0
RAD51,CLEC12A,0
CENPK,ARRDC4,0
TRPS1,CD86,0
DEK,IL7R,0
PRDM5,BCLAF3,0
RUNX1T1,YBX3,0
TTF2,MAPK11,0
E2F8,KIF11,0
SMARCA2,HNMT,0
MCM2,ABLIM1,0
PA2G4,UPP1,0
SATB1,RP2,0
HMGB2,ANGPT1,0
MCM4,NPDC1,0
HNRNPAB,ASNS,0
TCF19,RNF13,0
