TF,Target,Label
ARNTL,F2RL3,0
ZFP467,GLB1,0
H1F0,CEP70,0
MED16,FUT7,0
XPC,NFKBIA,0
PML,HIST1H1C,0
JUN,ZFP467,0
CBFB,MMRN1,0
MEF2A,GM28875,0
CTR9,9030619P08RIK,0
ZFP467,GMIP,0
MCM4,CAPN5,0
MLLT3,PYGM,0
NFATC1,ITPK1,0
NFAT5,SMIM15,0
NFATC1,EBI3,0
NFATC1,CD274,0
ZBTB38,IRAK3,0
ARNTL,SERPINA3G,0
RBL2,DOK2,0
NFATC1,FUT7,0
MCM5,SLC37A1,0
MCM5,HEATR5A,0
KLF10,PDE7A,0
MYCN,NAPRT,0
CTR9,TSC22D3,0
ZFP467,CD69,0
NDN,HACD4,0
MED16,HELLS,0
XPC,SERPINF1,0
PRDM5,PAQR7,0
XPC,DUSP1,0
CBX7,INKA1,0
XPC,IL18RAP,0
VEZF1,H2-AA,0
TAF12,SNX30,0
ARNTL,BC005561,0
MCM5,KCTD20,0
GATA2,TINAGL1,0
XRCC6,POLD1,0
MCM2,DOK2,0
RBL2,SYTL1,0
ARNTL,TPST2,0
VEZF1,FLT3,0
MYCN,S100A6,0
NFKBIA,RASSF5,0
MCM2,PAFAH2,0
ZFP467,SLC6A6,0
CBFB,WFDC17,0
ZFP467,ITPR1,0
CTR9,RAB37,0
XPC,GYPC,0
NDN,TRIM47,0
XPC,SYK,0
ZFP467,PPCDC,0
TAF12,GAA,0
MCM2,TSC22D3,0
PML,CNP,0
ARNTL,PRPS2,0
ARNTL,CYBC1,0
RBL2,RAB37,0
MCM2,SYTL1,0
MEF2A,ICA1,0
EYA2,H2-AA,0
ARNTL,OAT,0
VEZF1,CD74,0
HIST1H1C,4930555A03RIK,0
HIST1H1C,PSTPIP1,0
BTG2,PCMTD1,0
ZBTB38,CTSC,0
XRCC6,CISH,0
CTR9,QARS,0
MED16,UBL4A,0
XRCC6,SLC7A4,0
XRCC6,EPSTI1,0
MCM4,ABLIM1,0
MCM5,EMID1,0
EYA2,NUDT19,0
SATB1,GRINA,0
VEZF1,PACSIN2,0
NFAT5,BCL2,0
XRCC6,HACD4,0
RBL2,UBE2L6,0
ARNTL,BTK,0
XPC,CTSC,0
MEF2A,VAV3,0
MCM5,CTSF,0
MEF2A,OAS2,0
XPC,MAST3,0
TAF12,NDN,0
H1F0,IDH1,0
BTG2,GLB1,0
VEZF1,ARHGAP18,0
MED16,LCK,0
HIST1H1C,IGHM,0
MLLT3,9530082P21RIK,0
ZBTB38,KCNK5,0
NFAT5,PRPS2,0
RBL2,KRT18,0
ARNTL,MSH6,0
JUN,ESAM,0
MCM4,IL15,0
NFATC1,IL18RAP,0
H1F0,LIG1,0
CBFB,NAPRT,0
NFATC1,HEXA,0
H1F0,PIK3CG,0
XPC,HSD3B7,0
ZFP467,PGLYRP2,0
SLA2,DCAF4,0
MCM2,KRT18,0
KLF10,RASA4,0
MCM4,GM20559,0
TAF12,NAGA,0
CBX7,CD74,0
IRF7,RGS2,0
MCM5,ARHGEF3,0
ZFP467,CCL3,0
NOTCH1,SLC2A3,0
BTG2,SERPINB1A,0
SLA2,PGRMC1,0
ZFP467,APOE,0
RBL2,ZDHHC17,0
PRDM5,PDE7A,0
HIST1H1C,RNF125,0
MCM2,UNC93B1,0
HIST1H1C,F11R,0
MYCN,ABCG3,0
PRDM5,KCNK5,0
NDN,AKNA,0
NFATC1,PPP1R15A,0
EYA2,FES,0
MLLT3,RASA4,0
EYA2,INPP5K,0
RBL2,EPSTI1,0
RBL2,SLC7A4,0
NFKBIA,MILR1,0
TSC22D3,F11R,0
XPC,TRPC6,0
ARNTL,IER2,0
NDN,SCARF1,0
PRDM5,SLC2A1,0
BTG2,SH2D3C,0
NFKBIA,MYO5A,0
IRF7,STK10,0
KLF10,RNF38,0
IRF7,KPNA3,0
SLA2,WBP1L,0
PML,TFEC,0
TSC22D3,ALDOC,0
CBX7,HSD3B7,0
MCM5,PTGS1,0
NDN,MYCN,0
NOTCH1,CSF3R,0
EYA2,XPC,0
XRCC6,CDK17,0
MED16,GIMAP5,0
NOTCH1,HK3,0
BTG2,B230219D22RIK,0
TAF12,SPTBN1,0
VEZF1,RNF13,0
IRF7,MAGED2,0
NFATC1,LDHB,0
IRF7,TBC1D5,0
XPC,PNO1,0
XPC,ARID5A,0
MCM2,PIP4K2A,0
ARNTL,KLF10,0
TSC22D3,ASB13,0
PML,TGM2,0
MCM4,MPL,0
RBL2,GLB1,0
MCM4,PIK3CG,0
MCM4,MAN2A2,0
TAF12,GM45837,0
MEF2A,TOP3B,0
IRF7,ASAH1,0
KLF10,APOE,0
MCM5,SP100,0
MCM2,CBX7,0
NFAT5,ABCD3,0
MCM2,TRPV2,0
NFAT5,CTSH,0
SLA2,GPR65,0
ZBTB38,SESN1,0
TAF12,4833407H14RIK,0
SLA2,CD53,0
SLA2,4833439L19RIK,0
ZBTB38,FGFR1OP,0
NFKBIA,RNF38,0
MEF2A,AP1G2,0
NFATC1,SQLE,0
ARNTL,PRDM5,0
PRDM5,IL12A,0
VEZF1,ARHGEF3,0
KLF10,BCLAF3,0
CTR9,TIPIN,0
MLLT3,4833407H14RIK,0
HIST1H1C,PLIN3,0
CBFB,FCGRT,0
BTG2,BC005561,0
MCM5,IFI27L2A,0
GATA2,B4GALT4,0
NDN,CD53,0
NDN,SDC1,0
EYA2,RASA4,0
PML,PPT1,0
VEZF1,PLPPR3,0
EYA2,FGGY,0
CBFB,ALDOC,0
CTR9,ESAM,0
NFKBIA,CYBC1,0
IRF7,GIMAP1,0
CTR9,SLC6A6,0
TSC22D3,DUSP1,0
MLLT3,4930555A03RIK,0
RBL2,B4GALT4,0
NDN,STARD4,0
TAF12,ATP2B4,0
HIST1H1C,TESPA1,0
ZBTB38,AKNA,0
H1F0,KRT18,0
PRDM5,PARP8,0
VEZF1,SLC35D3,0
CTR9,MCM4,0
BTG2,TAF12,0
PRDM5,RASA4,0
MCM4,ANXA5,0
NFAT5,KLF10,0
PRDM5,EFTUD2,0
RBL2,SH2D3C,0
EYA2,CDCA4,0
SLA2,1600014C10RIK,0
ZFP467,NEAT1,0
CTR9,B230219D22RIK,0
ARNTL,TPM4,0
ZFP467,CTSL,0
SLA2,IDH1,0
MCM5,COQ8A,0
IRF7,PANX1,0
MLLT3,IFI27L2A,0
ARNTL,H2-AA,0
NFATC1,TBC1D5,0
VEZF1,EYA2,0
ZFP467,RFTN1,0
ZBTB38,MYCN,0
MED16,CTSF,0
VEZF1,4833407H14RIK,0
XRCC6,FCHO2,0
TAF12,STARD4,0
CBX7,GIMAP1,0
NFAT5,SLC43A2,0
MCM2,PPCDC,0
MCM2,BIRC3,0
TSC22D3,CD52,0
KLF10,FUT7,0
XRCC6,AKAP8L,0
NFAT5,WLS,0
EYA2,CNN3,0
NFKBIA,IL15RA,0
MCM5,CERS5,0
ZBTB38,GM4759,0
MCM5,CERS4,0
BTG2,4833439L19RIK,0
TAF12,SLC44A2,0
H1F0,CISH,0
VEZF1,TRIM35,0
PRDM5,CNN3,0
XPC,USP11,0
PML,ESAM,0
TAF12,ART4,0
ZBTB38,SLFN8,0
ARNTL,ZFR,0
ZFP467,RBL2,0
MYCN,CISH,0
PML,SGPL1,0
NFAT5,TRIM59,0
PRDM5,MGAT1,0
PML,SMPDL3A,0
MYCN,PCMTD1,0
PML,PPCDC,0
MCM2,DEF8,0
BTG2,SLC44A2,0
ARNTL,PWWP3A,0
PRDM5,MPRIP,0
IRF7,GM4759,0
RBL2,GM4951,0
NDN,9030619P08RIK,0
BTG2,PROCR,0
MCM2,SERPINA3G,0
MCM5,9030619P08RIK,0
NFATC1,GIMAP1,0
NDN,CBFB,0
NFAT5,FADS1,0
SLA2,CDK19,0
MCM2,P2RY14,0
SLA2,TSC22D3,0
NDN,PGM1,0
BTG2,1600014C10RIK,0
CTR9,SSH3,0
MCM2,MSMO1,0
PML,1700017B05RIK,0
VEZF1,POMGNT2,0
MYCN,PPT1,0
VEZF1,IGHM,0
PML,PLA2G4A,0
VEZF1,RMND5A,0
VEZF1,TMEM173,0
MCM5,PAFAH2,0
NFKBIA,CTSH,0
MED16,CNN3,0
NFAT5,DOCK10,0
TSC22D3,ABI1,0
CBX7,4833407H14RIK,0
NOTCH1,SH2D3C,0
TSC22D3,SLC37A1,0
HIST1H1C,HACD4,0
CBX7,USP11,0
MED16,MAN1A,0
NFKBIA,RCN2,0
SATB1,KRT18,0
ZFP467,PRODH,0
NOTCH1,TNFRSF13B,0
SATB1,TFEC,0
XPC,POMGNT2,0
MCM2,CYBC1,0
NDN,SLC2A3,0
BTG2,IER2,0
NFKBIA,ZFP945,0
HIST1H1C,STK10,0
XPC,HIST1H1C,0
CTR9,SLC35B4,0
KLF10,WLS,0
VEZF1,SQOR,0
CBX7,PSTPIP1,0
HIST1H1C,MMRN1,0
BTG2,ZFP945,0
PML,RHOF,0
PML,BC005561,0
RBL2,LONP2,0
MLLT3,COPB1,0
SLA2,NGLY1,0
EYA2,EBI3,0
TAF12,CCL4,0
NFAT5,MAST3,0
XRCC6,PAQR5,0
TAF12,RASSF2,0
H1F0,B4GALT4,0
NOTCH1,DCAF4,0
