TF,Target,Label
DNMT3A,ADAM23,0
PML,GSTA4,0
PEG3,CALCOCO2,0
NFXL1,2200002D01RIK,0
TRP53,GM23651,0
NFXL1,FRMD4A,0
HIST1H1B,NDRG1,0
GATA6,GM24616,0
TAX1BP3,GM27501,0
ESRRB,HIST1H4D,0
GATA4,TSPAN9,0
EPAS1,GM25943,0
JARID2,GM25791,0
HIST1H1D,GM2399,0
DAB2,NID1,0
DAB2,IGF2,0
BCL3,TGIF1,0
PHC1,2200002D01RIK,0
KLF2,SDC4,0
TFCP2L1,RAB3IL1,0
HSPB1,MT-TF,0
KLF2,FN1,0
BHLHE40,GASK1B,0
DNMT3A,NXF7,0
TFCP2L1,HIST1H2AL,0
CREB3L2,MYLPF,0
PML,ADAM23,0
NANOG,MIR7003,0
POU5F1,BASP1,0
TFCP2L1,CCND1,0
CREB3L2,MIR669A-1,0
BHLHE40,ANXA2,0
FOXQ1,SLC6A8,0
SOX7,CREB3,0
GATA4,DKC1,0
GATA4,EPAS1,0
SOX2,GM29397,0
SOX2,FAM25C,0
KAT2B,ESRRB,0
SOX17,SERPINH1,0
CREB3,RNF157,0
GATA6,ZFPM1,0
SOX17,GM27406,0
KLF2,GM49450,0
CREB3L2,MOV10,0
RBPJ,TMEM150A,0
FOXQ1,GM26287,0
HSPB1,TOP2A,0
CCND1,NSD2,0
DNMT3B,SNORD49A,0
PHC1,MT1,0
DAB2,TUBB2B,0
ETV5,RHOX5,0
DAB2,UTF1,0
KAT2B,GM22072,0
BHLHE40,NUP210,0
XBP1,AMPD2,0
TAX1BP3,PDGFRA,0
SOX17,GM28900,0
HIST1H1D,RIAN,0
ZFPM1,PLAT,0
EPAS1,SNORD35A,0
ELF3,FRMD4A,0
BHLHE40,CREB3L2,0
NR0B1,HIST1H4K,0
KLF2,IFITM1,0
DNMT3L,CMKLR1,0
RBPJ,GATA6,0
RBPJ,ARHGEF40,0
TAX1BP3,SNORD70,0
GATA6,KDM5B,0
PEG3,VSIR,0
DNMT3A,UAP1L1,0
ZFPM1,PODXL,0
SOX17,SNORD32A,0
GATA6,GM49347,0
SOX2,RPS27RT,0
EPAS1,TUBB2B,0
GATA6,HIST1H4K,0
TRP53,PSRC1,0
SOX7,GRB10,0
EPAS1,GM22455,0
CREB3,AMPD2,0
KLF2,CSRP2,0
XBP1,RPS27RT,0
FOXQ1,SFI1,0
BHLHE40,GM25835,0
NFXL1,GM26318,0
SOX17,MIR669A-1,0
BHLHE40,GM25701,0
KPNA2,LY6G6E,0
DAB2,GM23651,0
ZFPM1,SURF4,0
BHLHE40,SOX7,0
DNMT3B,COL4A2,0
ELF3,PSRC1,0
BHLHE40,BCAT1,0
DNMT3A,GM21962,0
SOX2,PRC1,0
DNMT3A,CD63,0
DNMT3A,SNORA3,0
NFXL1,GM25753,0
RBPJ,PDCD4,0
SOX2,GM23268,0
CREB3L2,PRC1,0
KAT2B,LNCENC1,0
MYBL2,EFEMP2,0
BHLHE40,RASGRP2,0
KLF2,SNORD32A,0
DNMT3B,MIR3535,0
EPAS1,HKDC1,0
HIST1H1D,NFXL1,0
GATA6,P3H4,0
RBPJ,GM49347,0
TAX1BP3,MKRN1,0
ESRRB,P3H4,0
KDM5B,GSTA4,0
CCND1,NR0B1,0
HSPB1,GM23344,0
CREB3L2,IFITM3,0
XBP1,GNPDA1,0
KLF2,MIR669A-1,0
ZFP42,PFKP,0
ZFPM1,SLC26A10,0
EPAS1,PODXL,0
KDM5B,GM22455,0
DNMT3L,HIP1,0
TFCP2L1,2810025M15RIK,0
UTF1,GM14303,0
KDM5B,TPM4,0
NR0B1,SRGN,0
ELF3,GM26318,0
GATA4,PEG3,0
BCL3,GM25787,0
KLF2,PCOLCE,0
DNMT3L,ITGA3,0
NFXL1,SNHG12,0
NFXL1,ADAM19,0
PHC1,MRAS,0
KPNA2,PHC1,0
EPAS1,BHLHE40,0
FOXQ1,GM26491,0
GATA4,BASP1,0
TRP53,MEG3,0
FOXQ1,LAMA1,0
MYBL2,PODXL,0
HMGA1,NUTF2-PS2,0
PEG3,CALR,0
HIST1H1D,PLA2G1B,0
ZFP42,GM10184,0
GATA4,SERPINE2,0
HSPB1,GM14870,0
KAT2B,RNU73B,0
PML,HSP90AA1,0
KAT2B,MIR3082,0
CCND1,PDGFRA,0
RBPJ,CALR,0
NR0B1,GM22678,0
SOX17,SNORD70,0
DNMT3A,LAMB1,0
CREB3,CST3,0
HSPB1,LGMN,0
CREB3,SEPT1,0
NFXL1,CCNG1,0
DNMT3A,AMOTL2,0
XBP1,GM10780,0
HSPB1,TFCP2L1,0
TAX1BP3,P3H1,0
POU5F1,GM10717,0
MYBL2,BHLHE40,0
HSPB1,NDRG4,0
TFCP2L1,SLC5A11,0
NFXL1,HSPA5,0
PML,BEX1,0
NR0B1,ITGA6,0
JARID2,UCHL1,0
ETV5,CLDN6,0
HSPB1,GM24455,0
MYBL2,FAM234A,0
ZFPM1,LAMC1,0
ZFPM1,STXBP2,0
KAT2B,GM28439,0
HMGA1,LEFTY2,0
FOXQ1,DAB2,0
CREB3L2,LAMA5,0
GATA6,HIST1H1B,0
CREB3,COL4A1,0
FOXQ1,GM24451,0
PHC1,ZFP989,0
SOX7,IGF2,0
FOXQ1,TFRC,0
SOX17,SEPT1,0
CCND1,FLRT3,0
CREB3,PSRC1,0
HMGA1,2210409E12RIK,0
PHC1,TDGF1,0
XBP1,P4HA1,0
HIST1H1D,NUP210,0
DNMT3A,RCN3,0
PHC1,MARC2,0
KLF2,MIR466B-4,0
HIST1H1D,GM26917,0
BCL3,EFEMP2,0
HMGA1,GM28030,0
DNMT3B,GM13597,0
ZFPM1,HMCES,0
CREB3,SHKBP1,0
KDM5B,TYRO3,0
SOX2,PRSS35,0
DAB2,PHLDB2,0
ZFP42,THBD,0
PML,ABHD5,0
CREB3L2,PRSS35,0
HIST1H1D,KDM5B,0
DNMT3L,DNMT3A,0
PCBD1,GM10780,0
NR0B1,SDC4,0
ZFPM1,APOBEC3,0
TGIF1,HSPG2,0
CREB3L2,IL33,0
JARID2,GM23158,0
BHLHE40,SNORA41,0
BHLHE40,GM14303,0
SOX2,APOBEC3,0
SOX17,GM10780,0
HMGA1,GM24455,0
SOX7,GSTA4,0
SOX7,BEND5,0
GATA6,JARID2,0
PEG3,GM24455,0
FOXQ1,KAT2B,0
TGIF1,FAM25C,0
KPNA2,GPX3,0
BCL3,CCNB1,0
HMGA1,SNORD110,0
ELF3,TMEM150A,0
DNMT3B,MYLPF,0
DNMT3A,CKB,0
GATA4,SNORD32A,0
ELF3,MARC2,0
EPAS1,GM6136,0
NFXL1,PDCD4,0
BHLHE40,ELF3,0
HSPB1,GM24564,0
NFXL1,CLDN6,0
EPAS1,STXBP2,0
PEG3,GM38312,0
HIST1H1D,LRP2,0
NFXL1,ZFP42,0
CREB3,GM25753,0
SOX2,NFXL1,0
PHC1,GM24761,0
HIST1H1B,GM42429,0
POU5F1,COL4A1,0
FOXQ1,GATA4,0
GATA6,SERPINE2,0
RBPJ,LAMB2,0
DNMT3L,SAT1,0
ETV5,GM26156,0
HSPB1,SNORD85,0
ETV5,LEFTY2,0
KPNA2,GM25316,0
ESRRB,HIST1H2AL,0
GATA6,MIR7003,0
MYBL2,CHCHD10,0
TAX1BP3,F3,0
PML,SLC25A5,0
ETV5,HIST1H1A,0
MYBL2,LAMC1,0
ELF3,IGFBP2,0
ESRRB,SNORD85,0
CREB3,HMGA1,0
KDM5B,HIST1H2AI,0
KAT2B,CTSZ,0
MYBL2,RIAN,0
HMGA1,KPNA2,0
DNMT3B,HIST1H2AF,0
NR0B1,APP,0
KAT2B,ME1,0
SOX7,GM27743,0
CREB3L2,PGAM1-PS2,0
ZFP42,GM26287,0
ZFPM1,SNORD65,0
PEG3,SDC4,0
BCL3,UAP1L1,0
ZFPM1,GM25791,0
NR0B1,NSD2,0
KDM5B,SOX2,0
FOXQ1,FBLIM1,0
DAB2,JAM2,0
ELF3,GM43535,0
HIST1H1B,OPLAH,0
GATA6,APP,0
PEG3,HIST1H1D,0
DAB2,GM7329,0
NFXL1,CALR,0
CREB3,SPARC,0
SOX2,GM25535,0
NANOG,GM6136,0
DNMT3A,DNAJC10,0
JARID2,SLC7A3,0
KLF2,GM26318,0
KAT2B,SNORD32A,0
KPNA2,MIR3535,0
SOX7,BHLHE40,0
DNMT3A,SNORD49B,0
PEG3,MIR7003,0
TGIF1,GM24044,0
ETV5,SNORD110,0
SOX2,GM23413,0
BHLHE40,UPP1,0
RBPJ,SNORD33,0
HIST1H1B,GM6136,0
PHC1,KDELR3,0
KPNA2,PEG3,0
XBP1,ARHGEF40,0
BHLHE40,GM22091,0
HSPB1,PTPN14,0
MYBL2,SPINK1,0
BCL3,SNORA3,0
RBPJ,MT-TP,0
HIST1H1B,RIAN,0
JARID2,GM13597,0
SOX7,GM24494,0
RBPJ,IFITM1,0
KLF2,ADAMTS9,0
TRP53,GM22411,0
TRP53,B2M,0
POU5F1,ADAMTS9,0
HMGA1,MIR7005,0
KDM5B,AY036118,0
PML,VIM,0
DNMT3B,GNPDA1,0
MYBL2,JAM2,0
PHC1,DPPA2,0
KDM5B,GM25451,0
TRP53,CAR2,0
EPAS1,SLC25A5,0
RBPJ,APP,0
DAB2,MYBL2,0
ZFP42,GM23639,0
PCBD1,TMEM150A,0
CREB3,ARHGEF40,0
ZFPM1,GM12350,0
PEG3,CSRP2,0
GATA6,HIST1H2AH,0
BHLHE40,MYLPF,0
JARID2,GM22925,0
CCND1,RPL15-PS3,0
KAT2B,GNAS,0
HIST1H1B,AQP8,0
CCND1,HTRA1,0
UTF1,GM23268,0
SOX17,HIST1H4D,0
EPAS1,MANF,0
KPNA2,HIST1H4N,0
DNMT3L,GM22678,0
ZFPM1,SOX7,0
EPAS1,MYBL2,0
PML,LRP2,0
TFCP2L1,BNIP3,0
MYBL2,GM10184,0
RBPJ,GM10052,0
XBP1,ESRRB,0
CCND1,MARC2,0
DNMT3B,SNORA3,0
PML,LAPTM5,0
BHLHE40,GM29397,0
SOX7,AF357399,0
KDM5B,GM7329,0
SOX7,MIR669J,0
ETV5,HIST1H1D,0
CREB3,MAN1A2,0
DNMT3L,MIR3082,0
CCND1,F3,0
NR0B1,TNS4,0
RBPJ,ULK1,0
ZFP42,GM26491,0
DNMT3L,TMEM144,0
GATA6,NR0B1,0
RBPJ,FGF4,0
TFCP2L1,NANOG,0
HIST1H1D,ELF3,0
TRP53,CREB3,0
ELF3,2210409E12RIK,0
HIST1H1B,KLF2,0
CREB3L2,TRP53,0
SOX2,LAPTM5,0
BHLHE40,HIST1H2AF,0
HIST1H1B,GM7329,0
XBP1,GM23632,0
NR0B1,GM23569,0
CREB3,HIST1H2AN,0
PCBD1,CCN2,0
HMGA1,GM15459,0
CREB3,GM49347,0
KAT2B,PLOD1,0
PHC1,SGK1,0
TGIF1,HMCES,0
RBPJ,LTBP4,0
SOX7,BEX1,0
EPAS1,VIM,0
BHLHE40,RPS27RT,0
NFXL1,JARID2,0
JARID2,NXF7,0
HMGA1,FABP3,0
BCL3,GM22988,0
RBPJ,PCOLCE,0
NR0B1,SNORD70,0
FOXQ1,CD63,0
KAT2B,FRMD4A,0
BHLHE40,FAM129B,0
HIST1H1B,SNORD65,0
MYBL2,ZFP987,0
HIST1H1B,SLC25A5,0
MYBL2,NUP210,0
ZFPM1,BCL3,0
GATA4,GM22468,0
CREB3L2,B2M,0
FOXQ1,MIR669J,0
KPNA2,GM22925,0
HSPB1,TDGF1-PS1,0
DAB2,SLC7A6,0
ZFP42,GM25960,0
ZFP42,MIR5121,0
PML,SRGN,0
SOX2,CALU,0
SOX7,MRAS,0
XBP1,GM23344,0
DNMT3A,RNU73B,0
DNMT3A,ITGA6,0
NFXL1,RAB3IL1,0
ELF3,GM37376,0
ELF3,GM23988,0
PML,LRPAP1,0
HSPB1,DPP4,0
PML,UCHL1,0
FOXQ1,HSP90AA1,0
TAX1BP3,GM37917,0
KDM5B,ZFP987,0
TAX1BP3,LEFTY1,0
FOXQ1,P4HA1,0
ESRRB,FRMD4A,0
SOX2,SRGN,0
NFXL1,MIR7003,0
CREB3L2,PWWP3B,0
HMGA1,GM23651,0
HIST1H1B,MME,0
DNMT3A,PRXL2A,0
GATA4,RHOX5,0
BHLHE40,IFITM3,0
BHLHE40,UAP1L1,0
CREB3L2,2210409E12RIK,0
SOX2,GM8355,0
FOXQ1,NPHS1,0
TRP53,GM26491,0
DNMT3A,GM28439,0
POU5F1,GM43535,0
KAT2B,GM10780,0
ETV5,RRBP1,0
CREB3L2,GM28030,0
RBPJ,SLC5A11,0
CREB3L2,GM8355,0
TAX1BP3,MIR669A-3,0
PML,MIR3082,0
BCL3,LY6G6E,0
BHLHE40,BMPER,0
MYBL2,LAPTM5,0
KDM5B,INSIG1,0
PEG3,TDGF1-PS1,0
HSPB1,TPD52,0
DAB2,GM10169,0
PCBD1,GM24315,0
CCND1,HS3ST1,0
TAX1BP3,GRB10,0
FOXQ1,MORF4L2,0
ETV5,GM15459,0
HSPB1,GM42429,0
CCND1,P3H4,0
BHLHE40,SEC24D,0
CCND1,GM22411,0
MYBL2,TDH,0
SOX2,MIR3082,0
GATA6,MKRN1,0
KAT2B,GM42845,0
TAX1BP3,NDRG1,0
KAT2B,MYMX,0
HMGA1,UNG,0
HSPB1,SLC26A10,0
ETV5,FABP3,0
KPNA2,GM23569,0
EPAS1,MIR8091,0
PCBD1,PWWP3B,0
NANOG,GM22411,0
TFCP2L1,GM22411,0
SOX17,GM26156,0
TRP53,MIR5121,0
NFXL1,MIR1949,0
CREB3L2,ZFAS1,0
MYBL2,BCL3,0
DNMT3A,CRIP2,0
FOXQ1,RCN3,0
DAB2,SGK1,0
XBP1,MIR669A-3,0
CREB3L2,SNORA74A,0
PEG3,GM24494,0
HIST1H1B,GM22411,0
CCND1,HIST1H1A,0
PHC1,TINAGL1,0
HIST1H1B,LRP2,0
SOX17,GM28030,0
EPAS1,ITPK1,0
KLF2,LMF2,0
BCL3,KDM5B,0
KLF2,SLC6A8,0
DNMT3A,IFITM1,0
TFCP2L1,LEFTY2,0
HMGA1,GM42429,0
TFCP2L1,DPPA2,0
FOXQ1,GM24497,0
DNMT3B,GM23413,0
KDM5B,STARD8,0
KPNA2,FST,0
XBP1,MIR669G,0
HMGA1,SLC26A10,0
RBPJ,GM42429,0
PML,COTL1,0
TRP53,HMGA1B,0
BHLHE40,PRSS35,0
SOX17,GM37917,0
SOX7,SNURF,0
NFXL1,PCOLCE,0
RBPJ,KDELR2,0
TFCP2L1,GM14870,0
ESRRB,GM33051,0
ETV5,IFITM2,0
MYBL2,ITPK1,0
SOX7,ZFP987,0
FOXQ1,SLC25A5,0
BCL3,GM23632,0
SOX7,THBD,0
PCBD1,GM38312,0
FOXQ1,GM25791,0
ETV5,KHDC3,0
PCBD1,MIR669A-3,0
BHLHE40,AMOTL2,0
PML,GM22620,0
KPNA2,COL4A1,0
CREB3,JARID2,0
TFCP2L1,GM10169,0
SOX17,GM37376,0
PHC1,MAGED1,0
FOXQ1,LY6G6E,0
RBPJ,GM44310,0
NR0B1,AY036118,0
PCBD1,GM43558,0
GATA6,GM23833,0
CREB3L2,MT-TP,0
KPNA2,SHKBP1,0
ETV5,TYRO3,0
GATA6,MRAS,0
KLF2,GM44390,0
ZFP42,GM26447,0
DNMT3A,FGF4,0
BHLHE40,PHLDA3,0
PML,UPP1,0
CCND1,SGK1,0
DNMT3A,SNORD32A,0
CREB3,EPS8,0
RBPJ,PHLDB2,0
SOX17,GRB10,0
EPAS1,ELF3,0
GATA4,CLDN6,0
FOXQ1,RBPJ,0
ZFPM1,CTSZ,0
KLF2,GM24455,0
PML,HIST2H2BB,0
FOXQ1,GM27326,0
BCL3,DKC1,0
HIST1H1B,UCHL1,0
HSPB1,SPINK1,0
SOX17,GM23262,0
CREB3,HIST1H2AL,0
FOXQ1,STARD10,0
NFXL1,SLC5A11,0
PCBD1,LAMA1,0
CREB3,MIR7003,0
ETV5,TPD52,0
ELF3,COL27A1,0
PCBD1,HIST1H1D,0
CCND1,KPNA2,0
SOX17,GM22571,0
PML,RNF157,0
ESRRB,HIP1,0
POU5F1,ZFAS1,0
ETV5,SNORA65,0
UTF1,GM23130,0
KAT2B,GATA6,0
XBP1,SERPINH1,0
BHLHE40,PGAM1-PS2,0
ESRRB,HIST1H2BG,0
NANOG,TENM4,0
NFXL1,TDGF1-PS1,0
PHC1,HKDC1,0
SOX2,GM28900,0
HSPB1,KLF2,0
KAT2B,VSIR,0
ZFP42,GM25500,0
TFCP2L1,GM23158,0
PHC1,GM10259,0
TAX1BP3,COL27A1,0
DNMT3B,RCC2,0
XBP1,GM28900,0
DAB2,KAT2B,0
GATA6,HIST1H4D,0
FOXQ1,MIR8094,0
DNMT3L,DNMT3B,0
DAB2,UPP1,0
ETV5,GM2399,0
ZFPM1,GM22925,0
TAX1BP3,BEND5,0
DNMT3L,IFITM3,0
CREB3L2,ULK1,0
TRP53,HKDC1,0
TRP53,P4HA2,0
HIST1H1D,COL4A1,0
XBP1,ULK1,0
CREB3L2,FGF4,0
BHLHE40,GM24616,0
HIST1H1B,SNORA41,0
CREB3,CSRP2,0
PEG3,CHST15,0
PEG3,GM22884,0
PEG3,HIP1,0
DNMT3B,EPAS1,0
ELF3,HIST1H2BN,0
ESRRB,MT-TF,0
PHC1,SURF4,0
SOX17,MIR5121,0
TGIF1,FGFR3,0
KDM5B,KRT8,0
JARID2,GM23413,0
MYBL2,PMM1,0
ELF3,HKDC1,0
FOXQ1,LAPTM5,0
KAT2B,CLDN6,0
ELF3,CCNB1,0
HIST1H1B,WDR45,0
KDM5B,DAB2,0
MYBL2,GM22620,0
JARID2,RAB11A,0
PML,HIST1H3H,0
XBP1,SNORD35A,0
CCND1,MIR7005,0
KPNA2,SNHG12,0
SOX2,AMPD2,0
TRP53,SURF4,0
FOXQ1,PTH1R,0
SOX17,GM25943,0
PEG3,TDGF1,0
ELF3,PODXL,0
NFXL1,GM42429,0
BCL3,GM28439,0
PML,RPS27RT,0
PEG3,RPL23A-PS3,0
GATA4,FOLR1,0
KAT2B,TRP53,0
GATA4,SOAT1,0
HSPB1,COMMD3,0
ELF3,TAX1BP3,0
MYBL2,RPL22L1,0
BCL3,GM9385,0
DNMT3B,NDRG4,0
SOX7,SGK1,0
KLF2,MIR5121,0
HSPB1,CREB3L2,0
CCND1,GM25787,0
NFXL1,GM44310,0
ZFPM1,GM23569,0
KPNA2,CEMIP,0
PEG3,GASK1B,0
NR0B1,INSIG1,0
PEG3,TXNDC5,0
EPAS1,GM29397,0
GATA6,MIR7063,0
TGIF1,GM9385,0
SOX2,MIR466B-4,0
GATA6,TRP53,0
PEG3,ANXA2,0
ZFPM1,SNORD70,0
EPAS1,FAM25C,0
TAX1BP3,FAM234A,0
RBPJ,ANXA2,0
SOX17,GM15459,0
DNMT3B,MIR669A-3,0
ETV5,GM22884,0
PML,GNPDA1,0
TRP53,GM2399,0
XBP1,MIR466B-4,0
KLF2,PTPN14,0
PML,FXYD3,0
ETV5,ITGA3,0
SOX7,MIR3535,0
KDM5B,RNF157,0
HIST1H1B,GM22091,0
EPAS1,GNAS,0
DNMT3L,SNORD34,0
NFXL1,BEX1,0
GATA4,FDPS,0
HIST1H1B,GM13597,0
DNMT3L,MORF4L2,0
PML,BMPER,0
HMGA1,THBD,0
PHC1,GM6136,0
HIST1H1B,HIST2H2BB,0
HIST1H1D,ADAM19,0
MYBL2,TIMP2,0
RBPJ,GM24761,0
POU5F1,IGF2,0
DNMT3A,SHKBP1,0
ETV5,KLF2,0
PEG3,SPRY2,0
DNMT3A,KDELR2,0
HSPB1,GM44335,0
KPNA2,GM23571,0
EPAS1,RPS27RT,0
ZFPM1,KAT6B,0
CREB3,MIR466B-4,0
XBP1,FLRT3,0
XBP1,BHLHE40,0
TRP53,POU5F1,0
CREB3L2,SURF4,0
FOXQ1,TENM4,0
NFXL1,MRAS,0
TFCP2L1,TUBB2B,0
RBPJ,MIR7063,0
POU5F1,LTBP4,0
HMGA1,INSIG1,0
DNMT3A,GM42845,0
TRP53,STXBP2,0
HIST1H1B,MAGED1,0
ETV5,SLC25A5,0
TFCP2L1,TPM4,0
KPNA2,SNORD49B,0
EPAS1,LDHB,0
ZFPM1,SNORA3,0
PML,SHKBP1,0
DNMT3A,GM26318,0
NFXL1,GM25451,0
DNMT3B,SERPINE2,0
HMGA1,SOX7,0
TAX1BP3,SLC2A1,0
MYBL2,RPS27RT,0
ZFPM1,GM10780,0
DNMT3B,SNORD33,0
HIST1H1D,HIST1H4D,0
GATA6,FOLR1,0
HIST1H1B,HSPG2,0
NR0B1,GM26073,0
CCND1,GM24201,0
HMGA1,GM26092,0
KLF2,GM22455,0
PCBD1,KHDC3,0
PML,LAMA5,0
KPNA2,GM22072,0
ESRRB,STARD8,0
CCND1,HKDC1,0
HIST1H1D,F3,0
HIST1H1B,EFEMP2,0
HMGA1,SLC6A8,0
XBP1,GM42429,0
PHC1,SPINK1,0
RBPJ,GM22411,0
GATA4,MIR7003,0
HMGA1,GM24315,0
KAT2B,NRG1,0
EPAS1,IFITM3,0
BCL3,GM47315,0
TFCP2L1,HIST1H3H,0
DAB2,GM20721,0
RBPJ,PLOD2,0
CCND1,PODXL,0
TRP53,GM25451,0
RBPJ,RASGRP2,0
DNMT3B,APP,0
TAX1BP3,LAMC1,0
KDM5B,FAM129B,0
TGIF1,GM10052,0
TAX1BP3,BEX1,0
CREB3,TPD52,0
ELF3,MRAS,0
NFXL1,MIR677,0
MYBL2,GM23268,0
XBP1,GM44346,0
TFCP2L1,FAM129B,0
POU5F1,GM23651,0
JARID2,GM22678,0
PML,SNORA26,0
CCND1,UNG,0
CREB3L2,AF357399,0
HMGA1,GM25673,0
TFCP2L1,GM26447,0
NFXL1,TCL1,0
DAB2,GM15452,0
EPAS1,CD63,0
MYBL2,SEPT1,0
ZFPM1,GM25753,0
TFCP2L1,TAX1BP3,0
KDM5B,GM24916,0
SOX2,P3H1,0
GATA6,GM23639,0
BCL3,AMPD2,0
GATA6,FDPS,0
PEG3,LNCENC1,0
GATA6,SGK1,0
PCBD1,GM42429,0
GATA6,HIST1H2AP,0
DAB2,P4HA1,0
PHC1,GM25791,0
CCND1,TPD52,0
SOX7,MAGED1,0
DNMT3B,IGF2,0
DNMT3B,SNORD32A,0
DAB2,RIAN,0
ETV5,SAT1,0
HIST1H1B,GM24916,0
MYBL2,GM21962,0
MYBL2,COL4A1,0
SOX17,SLC26A10,0
HSPB1,GM27592,0
BCL3,TNS4,0
PCBD1,GM2399,0
NFXL1,GLDC,0
FOXQ1,SERPINH1,0
ESRRB,NDRG1,0
GATA4,NID1,0
SOX2,GM23833,0
CREB3L2,MEG3,0
TRP53,GM25791,0
ZFP42,GM25701,0
ETV5,GM44335,0
DNMT3L,GM23130,0
FOXQ1,HIST2H2BB,0
POU5F1,GM24494,0
GATA6,GM24564,0
SOX17,GLIPR2,0
ELF3,TCL1,0
HMGA1,SGK1,0
CREB3,CHCHD10,0
SOX17,MIR669J,0
PEG3,FDPS,0
NFXL1,THBD,0
TFCP2L1,GM20721,0
SOX7,ADAM23,0
SOX17,HIST1H2AI,0
KLF2,GM25500,0
GATA4,SNORD35A,0
DNMT3B,FABP3,0
HIST1H1B,BMPER,0
PHC1,SNURF,0
TAX1BP3,TDGF1,0
ETV5,TDH,0
CREB3,RHOX5,0
KAT2B,MIR7005,0
UTF1,MIR466O,0
MYBL2,P4HA1,0
EPAS1,GM22862,0
UTF1,SNORA81,0
EPAS1,SNORA26,0
XBP1,GM25451,0
TFCP2L1,GLIPR2,0
ZFP42,PTH1R,0
XBP1,SLC16A1,0
NR0B1,MIR7005,0
TFCP2L1,MIR669J,0
FOXQ1,SNORA81,0
BCL3,2200002D01RIK,0
PML,GM25535,0
CREB3L2,GM28960,0
SOX7,NXF7,0
ELF3,ANXA2,0
ZFPM1,CEMIP,0
TAX1BP3,GM25791,0
ZFPM1,GDPD5,0
HMGA1,GM22571,0
PML,GATA6,0
TRP53,THBD,0
CCND1,GM6136,0
NFXL1,SAT1,0
ZFPM1,GM24616,0
SOX2,ZFP989,0
KDM5B,HSP90AA1,0
KAT2B,PTPN14,0
CREB3L2,KLF2,0
SOX2,MARC2,0
ZFPM1,ARHGEF40,0
FOXQ1,FAM25C,0
MYBL2,AMOTL2,0
PML,RAB11A,0
TFCP2L1,GM6136,0
RBPJ,HIST1H1D,0
SOX2,F3,0
ZFPM1,GM23413,0
KLF2,GM15452,0
TFCP2L1,STXBP2,0
CREB3,GM22884,0
FOXQ1,GM25472,0
GATA4,GM23651,0
HIST1H1D,GM28030,0
ZFP42,SRGN,0
TRP53,GM25701,0
KPNA2,FN1,0
KDM5B,DUSP9,0
GATA4,P4HA2,0
TRP53,SAT1,0
PCBD1,CHST15,0
TAX1BP3,GM24761,0
BCL3,MKRN1,0
PML,CCN2,0
GATA6,PTPN14,0
HIST1H1D,GM44390,0
HSPB1,UPP1,0
NFXL1,LEFTY2,0
TFCP2L1,HMCES,0
KLF2,RIAN,0
CREB3,GM7329,0
CCND1,AQP8,0
TAX1BP3,SPRY2,0
PHC1,TDH,0
RBPJ,TFRC,0
ELF3,GM25701,0
BHLHE40,SNORD32A,0
NR0B1,GM15459,0
DNMT3L,GM28030,0
EPAS1,GDPD5,0
CCND1,GM37784,0
PCBD1,GM7329,0
TFCP2L1,HMGA1,0
ZFPM1,KDM5B,0
POU5F1,MRAS,0
GATA4,SURF4,0
XBP1,GLDC,0
ELF3,GM22411,0
GATA6,GATA4,0
BCL3,MYMX,0
RBPJ,GM25943,0
SOX17,TDGF1,0
DNMT3L,TFCP2L1,0
RBPJ,GM22620,0
NFXL1,HIST1H2BL,0
KAT2B,FGF10,0
DAB2,SNURF,0
HIST1H1D,HIST1H2AP,0
EPAS1,GM23413,0
HMGA1,KAT2B,0
DAB2,ZFP987,0
PEG3,KAT2B,0
DNMT3A,SLC7A6,0
TRP53,GM25673,0
DNMT3L,LEFTY1,0
HSPB1,DPPA4,0
TAX1BP3,BCAT1,0
ZFPM1,GM23632,0
TAX1BP3,GM22411,0
DAB2,XBP1,0
KLF2,HIP1,0
UTF1,SEPT1,0
RBPJ,HMGA1B,0
HIST1H1B,SNHG12,0
KPNA2,SERPINH1,0
KPNA2,CSRP2,0
KPNA2,NSD2,0
KAT2B,SLC5A11,0
ZFPM1,PCBD1,0
EPAS1,ZFPM1,0
HIST1H1D,MIR669G,0
GATA4,SNORA65,0
UTF1,GM24494,0
XBP1,MIR7063,0
TFCP2L1,GM4322,0
CREB3L2,PHC1,0
SOX17,TXNDC5,0
EPAS1,CCN2,0
DNMT3B,GM44346,0
DNMT3L,GM28439,0
DNMT3A,SOAT1,0
PEG3,CUBN,0
BHLHE40,GM10717,0
XBP1,GM25835,0
SOX2,GM44206,0
PHC1,CTSA,0
SOX2,CALR,0
ETV5,TFRC,0
KPNA2,ULK1,0
NFXL1,TENM4,0
ETV5,GM25960,0
HIST1H1D,SERPINE2,0
EPAS1,HIST1H2AN,0
GATA4,GM25040,0
PML,DNMT3L,0
BCL3,CALCOCO2,0
PCBD1,GM24761,0
HMGA1,BEND5,0
KPNA2,NID1,0
DAB2,GM23632,0
PHC1,TMEM144,0
RBPJ,MAGED1,0
KAT2B,FLRT3,0
NFXL1,GM23158,0
XBP1,NUTF2-PS2,0
SOX2,SLC7A6,0
CREB3,VIM,0
TRP53,GM22678,0
GATA6,GM27743,0
HMGA1,HSPG2,0
SOX7,GM22862,0
SOX7,IL33,0
XBP1,KDELR3,0
CREB3L2,SLC6A8,0
GATA6,GM10259,0
CREB3,GM24488,0
TFCP2L1,MYBL2,0
HIST1H1B,GM25535,0
CREB3L2,SLC7A6,0
