TF,Target,Label
JARID2,XBP1,1
NANOG,PMM1,1
DDX21,BMPER,1
TGIF1,SPRY4,1
TET1,RBPJ,1
NANOG,ACP6,1
ZFP57,SEMA4C,1
ESRRB,SPRY2,1
ZFP57,COTL1,1
GATA4,KIT,1
NANOG,KAT2B,1
TET1,THBD,1
KLF4,RESF1,1
GABBR1,TUBA4A,1
UTF1,RFFL,1
JARID2,IFRD1,1
GABBR1,RNF157,1
SUZ12,PDIA5,1
ESRRB,PHC1,1
DDX21,ETS1,1
POU5F1,GPA33,1
POU5F1,TINAGL1,1
KLF4,TDGF1,1
POU5F1,PTPN14,1
TRIM28,HMGA1,1
POU5F1,RHPN1,1
TGIF1,FN1,1
NANOG,ETV5,1
NANOG,SELENOW,1
UTF1,HIRIP3,1
GABBR1,DPPA4,1
NANOG,RNF157,1
GABBR1,CDH1,1
POU5F1,RRBP1,1
DPPA2,SHROOM3,1
JARID2,CALR,1
DDX21,MYMX,1
NANOG,MAGED1,1
ESRRB,KDELR3,1
ESRRB,SLC6A8,1
GABBR1,IQSEC1,1
SUZ12,GLDC,1
TET1,LRP2,1
NANOG,DPPA4,1
UTF1,CERS4,1
KLF4,HIST1H3I,1
TET1,SLC7A6,1
ZFP57,CKAP4,1
MYCN,CDH1,1
POU5F1,PCOLCE,1
NANOG,CDH1,1
GABBR1,PLEKHA7,1
GABBR1,HIST1H2AF,1
SUZ12,SNURF,1
ESRRB,HSPH1,1
KLF4,MYBL2,1
ESRRB,LEFTY2,1
CBX7,MRAS,1
GABBR1,MYO1C,1
NANOG,TIMP2,1
SUZ12,NUP210,1
ESRRB,DPPA2,1
SOX2,COL4A1,1
ESRRB,HIST1H1A,1
TET1,TDH,1
NANOG,IQSEC1,1
SOX2,PSRC1,1
DDX21,AMOTL2,1
DDX21,MORF4L2,1
SOX2,MKRN1,1
ZFP57,TTC7,1
ZFP57,IMPDH1,1
TRIM28,GDPD5,1
NR0B1,SFI1,1
ESRRB,ABCC5,1
ZFP57,HSPG2,1
NANOG,PLEKHA7,1
SUZ12,VIM,1
ZFP57,FBLIM1,1
POU5F1,CLCN5,1
TRIM28,GATA6,1
POU5F1,FGF10,1
ZFP57,EFEMP2,1
ZFP42,SPP1,1
EED,STAG3,1
TGIF1,FOXH1,1
JARID2,KDM3A,1
TET1,ARF4,1
KLF4,HSD17B14,1
TET1,GPX3,1
KLF4,CDIPT,1
JARID2,GLUL,1
GABBR1,PRC1,1
JARID2,SLC38A4,1
NANOG,MT2,1
TET1,HIST1H2BL,1
ZFP42,CALD1,1
ESRRB,ODC1,1
TET1,MSH6,1
KLF4,RANBP17,1
UTF1,IDI1,1
DPPA4,PTPN14,1
ZFP42,SRPRB,1
JARID2,CR1L,1
UTF1,IFITM1,1
TRIM28,MAN1A2,1
SUZ12,RASGRP2,1
UTF1,APP,1
ESRRB,ID1,1
TET1,TGIF1,1
GABBR1,LDLRAP1,1
NANOG,PRC1,1
TRIM28,XBP1,1
ZFP42,BTG2,1
UTF1,HIST1H2AK,1
GABBR1,CST3,1
DPPA4,RRBP1,1
UTF1,GJB3,1
GABBR1,BMPER,1
ZFP42,CDH6,1
TET1,HSPB1,1
UTF1,CSRP2,1
UTF1,FXYD6,1
TET1,NIPSNAP1,1
SOX2,ASAH1,1
KLF4,PLOD2,1
KLF4,LRRC2,1
KLF4,CAR2,1
POU5F1,UNG,1
CBX7,KRT19,1
TET1,TMEM144,1
DPPA2,HIST1H2BG,1
POU5F1,GABARAP,1
TET1,TENM4,1
TRIM28,IFRD1,1
NANOG,CST3,1
SUZ12,PRKAB1,1
UTF1,FBXO5,1
NANOG,BMPER,1
ZFP57,EMB,1
GATA4,VANGL1,1
DPPA4,FGFR4,1
POU5F1,PDIA4,1
JARID2,DNAJC3,1
DDX21,CTBP2,1
POU5F1,CNN2,1
GABBR1,ETS1,1
TET1,SMS,1
TRIM28,SDF2L1,1
UTF1,IGF2,1
KLF4,HIST1H2BF,1
SOX2,SERPING1,1
ZFP57,GNPDA1,1
SUZ12,ANP32A,1
UTF1,CDKN1A,1
POU5F1,KLF4,1
DDX21,ZFP710,1
KLF4,RBMS1,1
DDX21,IGFBP2,1
DPPA2,CSTB,1
TRIM28,TSPAN9,1
CBX7,THBD,1
ZFP57,SNX1,1
GABBR1,LAMA5,1
JARID2,CRIP2,1
TRIM28,CALR,1
KLF4,SFI1,1
DDX21,CCN2,1
SUZ12,ZFP57,1
SUZ12,ITPK1,1
GABBR1,MYMX,1
NANOG,GOT1,1
SOX2,HSPA5,1
DDX21,DNAJC10,1
POU5F1,CCNF,1
ESRRB,TFRC,1
ZFP57,SLC25A36,1
TET1,CTSL,1
NANOG,MYO18A,1
POU5F1,OPLAH,1
DPPA2,LRRC8D,1
CBX7,SOX7,1
DDX21,TPX2,1
UTF1,EHD1,1
ZFP57,PIK3R1,1
KLF4,SGK1,1
GABBR1,MORF4L2,1
TET1,PDCD6IP,1
CBX7,LRP2,1
ESRRB,NASP,1
NANOG,BMP4,1
CBX7,SLC7A6,1
TET1,MSC,1
POU5F1,STXBP2,1
SOX2,AARS,1
TGIF1,KLF3,1
ZFP57,ZFP532,1
ESRRB,KAT2B,1
ZFP57,SNX2,1
JARID2,ANXA5,1
ZFP42,PRDX4,1
KLF4,COL4A2,1
TRIM28,PDK1,1
JARID2,D230025D16RIK,1
ZFP42,LRPAP1,1
ZFP42,UCHL1,1
TET1,TFEB,1
TRIM28,KDM3A,1
MYCN,MORF4L2,1
TRIM28,HIST1H2BK,1
NANOG,MORF4L2,1
TGIF1,SEC23A,1
ZFP57,TRIM28,1
DDX21,RCC2,1
DDX21,PTH1R,1
TET1,UPP1,1
ZFP42,ELOVL6,1
DDX21,EMP2,1
JARID2,NID1,1
SUZ12,DTX1,1
GATA4,BHLHE40,1
DPPA4,PDE4DIP,1
JARID2,HIST1H2AH,1
NR0B1,PLSCR1,1
MYCN,CITED2,1
NANOG,CITED2,1
NR0B1,UTF1,1
UTF1,CCND3,1
SOX2,ZFP42,1
NANOG,IL6,1
JARID2,TMEM9,1
JARID2,LY75,1
POU5F1,SLC16A1,1
GABBR1,CEMIP,1
JARID2,GNG10,1
TET1,LIFR,1
UTF1,KAT6B,1
TET1,SSR3,1
GABBR1,MPP1,1
GABBR1,EDA2R,1
GABBR1,AGPAT4,1
SUZ12,SLC7A3,1
ZFP42,2410141K09RIK,1
NANOG,CKB,1
UTF1,COL4A1,1
DPPA4,PIK3R1,1
SOX2,EHMT2,1
ZFP57,L1TD1,1
ESRRB,ADAM23,1
UTF1,PSRC1,1
GABBR1,CTBP2,1
CBX7,HSPB1,1
POU5F1,ECHDC2,1
DDX21,ECT2,1
GATA4,CCNF,1
TRIM28,TMED2,1
NANOG,MPP1,1
ESRRB,SMAD7,1
SOX2,LMF2,1
DDX21,ARFGAP1,1
NANOG,AGPAT4,1
GABBR1,IGFBP2,1
ZFP57,RSRP1,1
DPPA4,ZFP532,1
NANOG,MANF,1
DPPA4,SNX2,1
PHC1,COL4A2,1
SUZ12,LGALS3,1
CBX7,TENM4,1
POU5F1,SLC38A2,1
POU5F1,HYOU1,1
ESRRB,IFITM2,1
SOX2,EPHA4,1
SOX17,CREB3L2,1
ZFP57,GSR,1
GABBR1,CCN2,1
SUZ12,CKAP4,1
TET1,MCM6,1
ZFP57,AMFR,1
TET1,CD81,1
POU5F1,PML,1
ZFP57,P4HB,1
CBX7,SMS,1
ESRRB,MT2,1
DDX21,LAMB2,1
NANOG,ZFP710,1
KLF4,HIST2H2BB,1
ZFP42,HIST1H4N,1
GABBR1,CLDN6,1
SUZ12,FGFR4,1
ZFP42,ACP6,1
SUZ12,TTC7,1
ESRRB,TAX1BP3,1
SUZ12,GSTA4,1
JARID2,2200002D01RIK,1
KLF4,COBL,1
SUZ12,IMPDH1,1
DPPA2,ODC1,1
TRIM28,GFPT1,1
KLF4,GLS,1
JARID2,MSL3,1
NR0B1,SLC25A4,1
ZFP57,RAB11A,1
GABBR1,TPX2,1
SUZ12,HSPG2,1
ZFP42,ARIH2,1
GABBR1,SFMBT2,1
SUZ12,EFEMP2,1
TRIM28,TET2,1
MYCN,AURKA,1
SOX2,KIT,1
POU5F1,THBD,1
ZFP57,STARD10,1
TRIM28,ANXA5,1
TRIM28,D230025D16RIK,1
MYCN,TPX2,1
NANOG,TPX2,1
NR0B1,DENND2C,1
TET1,UAP1L1,1
NANOG,SFMBT2,1
SUZ12,NUP62CL,1
TET1,MSI2,1
KLF4,TUBB6,1
NANOG,CCND2,1
UTF1,CALCOCO2,1
JARID2,SHROOM3,1
GABBR1,EMP2,1
SUZ12,SNORA68,1
GABBR1,PARVA,1
UTF1,CYP26A1,1
NANOG,TAGLN2,1
UTF1,SERPING1,1
DDX21,IDI1,1
POU5F1,SOX7,1
CBX7,MSC,1
GATA4,PDIA3,1
NANOG,MYO6,1
ZFP57,CCNE1,1
GABBR1,EPAS1,1
GATA4,PFKP,1
CBX7,MARCKS,1
ESRRB,GLIPR2,1
NANOG,PTH1R,1
DDX21,APP,1
SOX2,JARID2,1
ZFP42,CDH1,1
ZFP57,MCM10,1
NANOG,EMP2,1
GABBR1,DNMT3L,1
ZFP57,BCAT1,1
DDX21,HIST1H2AK,1
NANOG,PARVA,1
SUZ12,LDHB,1
CBX7,UPP1,1
ESRRB,GOT1,1
TET1,AKT1,1
KLF4,FAM129B,1
DDX21,CSRP2,1
TRIM28,PLSCR1,1
UTF1,HSPA5,1
DPPA4,KRT19,1
NANOG,BCL3,1
POU5F1,TDH,1
SUZ12,EMB,1
NANOG,RBMS1,1
ZFP42,PLEKHA7,1
KLF4,NEDD4,1
TET1,DKK1,1
SOX2,STMN1,1
ZFP42,HIST1H2AF,1
TET1,HSP90AA1,1
DDX21,FBXO5,1
TET1,P4HA1,1
POU5F1,TMSB4X,1
SUZ12,FST,1
DPPA4,RBPJ,1
GABBR1,NDRG4,1
KLF4,1810032O08RIK,1
GABBR1,ECT2,1
SUZ12,SNX1,1
DPPA4,STARD10,1
ESRRB,BMP4,1
ZFP57,CALU,1
NANOG,EGR1,1
GABBR1,HIRIP3,1
ESRRB,DUSP9,1
SOX2,SLC7A5,1
POU5F1,ARF4,1
SOX2,SMARCA2,1
UTF1,AARS,1
POU5F1,HIST1H2BL,1
DDX21,LTBP4,1
SUZ12,SLC25A36,1
POU5F1,MSH6,1
ZFP42,PRC1,1
JARID2,MFGE8,1
NANOG,HIRIP3,1
UTF1,GLDC,1
GABBR1,LAMB2,1
ZFP57,RBM38,1
POU5F1,MFSD1,1
ZFP57,GHR,1
ZFP57,CLCN2,1
GABBR1,CERS4,1
ESRRB,SPINK1,1
ZFP57,FGF3,1
ZFP57,CDCA7,1
POU5F1,TGIF1,1
ESRRB,CITED2,1
SUZ12,PIK3R1,1
TRIM28,2200002D01RIK,1
TGIF1,TXNIP,1
ZFP42,FRMD4A,1
KLF4,CD63,1
POU5F1,HSPB1,1
SOX2,GPA33,1
SOX2,TINAGL1,1
DDX21,EHD1,1
SOX2,RHPN1,1
SOX2,PTPN14,1
NANOG,LAMB2,1
DPPA4,LRP2,1
DPPA2,COLGALT1,1
NR0B1,TCL1,1
NANOG,CERS4,1
KLF4,SETX,1
SUZ12,ZFP532,1
POU5F1,TMEM144,1
ZFP42,BCAM,1
UTF1,NEU1,1
SOX2,RRBP1,1
DPPA2,GSN,1
ZFP57,NRG1,1
SOX2,PNP,1
JARID2,HIST1H4D,1
JARID2,MARC2,1
TET1,UBALD2,1
ZFP57,SPRY4,1
ZFP57,GNPTAB,1
JARID2,F3,1
POU5F1,SMS,1
ESRRB,CKB,1
KLF4,LAMC1,1
SUZ12,PDIA6,1
TRIM28,AKR1B3,1
ZFP57,RBPMS2,1
ZFP42,ETS1,1
JARID2,VSIR,1
TGIF1,FNDC3B,1
NANOG,TET1,1
JARID2,TCEA3,1
ESRRB,LY6G6E,1
TET1,GDPD5,1
KLF4,PRSS35,1
NR0B1,RIF1,1
POU5F1,WDR45,1
GABBR1,IDI1,1
UTF1,LMF2,1
ESRRB,HIST1H3I,1
GABBR1,IFITM1,1
DDX21,CCND3,1
ZFP57,FN1,1
ZFP42,RBBP7,1
TRIM28,SLC20A1,1
GABBR1,APP,1
DPPA2,P4HA2,1
NR0B1,SPRY2,1
GABBR1,HIST1H2AK,1
DDX21,TYRO3,1
UTF1,EPHA4,1
ZFP57,DDX21,1
ZFP42,MYMX,1
ESRRB,MME,1
POU5F1,CTSL,1
NR0B1,BTG2,1
MYCN,IDI1,1
GABBR1,CSRP2,1
GABBR1,FXYD6,1
NANOG,IFITM1,1
NANOG,ASNS,1
ESRRB,COMMD3,1
ZFP57,SERPINE2,1
TET1,DNMT3A,1
KLF4,PHLDA3,1
DDX21,KAT6B,1
TGIF1,FDPS,1
GATA4,ARF4,1
ESRRB,RETREG1,1
NANOG,APP,1
NR0B1,PHC1,1
PHC1,COL4A1,1
ZFP42,GCLM,1
TET1,SNURF,1
POU5F1,PDCD6IP,1
TET1,MAN1A2,1
GABBR1,FBXO5,1
NANOG,GJB3,1
NANOG,PLXNB2,1
ESRRB,DNAJC10,1
NANOG,CSRP2,1
NANOG,ME1,1
ZFP42,AMOTL2,1
GABBR1,HNF1B,1
NANOG,ZFP990,1
ESRRB,RRM2,1
TET1,XBP1,1
SUZ12,RSRP1,1
POU5F1,MSC,1
GABBR1,AQP3,1
GABBR1,IGF2,1
NR0B1,APOE,1
ZFP42,EDEM1,1
POU5F1,TFEB,1
JARID2,TRP53,1
NANOG,HIST2H2BB,1
UTF1,KIT,1
POU5F1,MARCKS,1
DDX21,KDELR2,1
DPPA2,CARMIL1,1
KLF4,VEGFA,1
SUZ12,GSR,1
GABBR1,RENBP,1
CBX7,DKK1,1
SUZ12,AMFR,1
ESRRB,SFMBT2,1
ESRRB,SAT1,1
JARID2,RPP25,1
DPPA2,TPD52,1
CBX7,P4HA1,1
TET1,IFRD1,1
POU5F1,RPL22L1,1
ESRRB,CCND2,1
SOX2,UNG,1
TET1,RBM47,1
JARID2,HS3ST1,1
DPPA4,RBPMS2,1
SOX17,CSRP1,1
ZFP57,FOXH1,1
GABBR1,GJA1,1
ESRRB,ERP29,1
ESRRB,TAGLN2,1
JARID2,P3H4,1
NR0B1,DPPA2,1
SUZ12,RAB11A,1
TRIM28,HIST1H2AC,1
TRIM28,SLC6A6,1
ZFP42,BEX3,1
NR0B1,PDPN,1
KLF4,LAD1,1
ZFP57,FOXQ1,1
TET2,HIST1H2BF,1
TRIM28,HIST1H2BG,1
NR0B1,ABCC5,1
ZFP57,ZYX,1
TET1,TSPAN9,1
KLF4,RNPEP,1
SUZ12,STARD10,1
UTF1,JARID2,1
TET1,CARHSP1,1
NANOG,GJA1,1
TET1,UBQLN2,1
SOX2,KLF4,1
DPPA2,GLIPR2,1
POU5F1,LIFR,1
JARID2,KRTCAP2,1
TGIF1,SPNS2,1
JARID2,HIST1H1A,1
ESRRB,EPAS1,1
TET2,SFI1,1
ESRRB,BCL3,1
KLF4,ZFPM1,1
ZFP57,ENAH,1
ESRRB,RBMS1,1
UTF1,STAG3,1
ZFP42,MPP1,1
MYCN,EHD1,1
TGIF1,TET2,1
ZFP42,EDA2R,1
UTF1,STMN1,1
DDX21,LRRK1,1
NR0B1,UCHL1,1
DDX21,GORASP2,1
DDX21,CALCOCO2,1
ZFP57,AMPD2,1
ZFP42,CTBP2,1
SUZ12,CCNE1,1
DPPA2,KRT17,1
DPPA2,CDC42SE2,1
NR0B1,ELOVL6,1
DDX21,CYP26A1,1
KLF4,KDM5B,1
ZFP57,NR0B1,1
NR0B1,ID1,1
POU5F1,HIST1H3H,1
ZFP57,WDR1,1
SUZ12,BCAT1,1
ESRRB,RFFL,1
ZFP42,ZFP710,1
SOX17,EMB,1
ZFP42,IGFBP2,1
POU5F1,PLAT,1
POU5F1,CCNB1,1
UTF1,SLC7A5,1
KLF4,HIST1H4K,1
POU5F1,MCM6,1
POU5F1,CD81,1
TRIM28,LRRC8D,1
JARID2,ODC1,1
TET1,KDM3A,1
DDX21,ARHGAP29,1
TET1,HIST1H2BK,1
TET2,CALM1,1
EED,SERPINE2,1
ESRRB,HIRIP3,1
TRIM28,RIF1,1
TET1,GLUL,1
ZFP57,KRT18,1
ESRRB,PIPOX,1
NANOG,CCND3,1
DDX21,KLF2,1
GATA4,UPP1,1
ESRRB,COL4A2,1
TRIM28,SPRY2,1
NANOG,CFC1,1
TGIF1,PLSCR1,1
TET1,PLOD3,1
UTF1,TINAGL1,1
DPPA2,RESF1,1
UTF1,PTPN14,1
SOX2,MRAS,1
GABBR1,PSRC1,1
GABBR1,MKRN1,1
DPPA4,MYLPF,1
TRIM28,TRP53,1
NANOG,PLXNA1,1
NR0B1,HELLS,1
TRIM28,BUB1B,1
CBX7,DNMT3A,1
DPPA4,ENAH,1
PHC1,ZFPM1,1
TRIM28,ADGRE5,1
POU5F1,PLTP,1
SOX17,PIK3R1,1
UTF1,RRBP1,1
ZFP42,BAG2,1
NANOG,COL4A1,1
SOX2,SLC16A1,1
UTF1,VANGL1,1
GABBR1,TIMP3,1
SUZ12,RBM38,1
RIF1,MAN1A2,1
NR0B1,TFRC,1
MYCN,MKRN1,1
NANOG,MKRN1,1
SUZ12,CDCA7,1
TET1,GABBR1,1
TET1,PEG3,1
UTF1,CKAP4,1
TET1,DNAJC3,1
SOX17,ZFP532,1
TET1,UCP2,1
DDX21,GLDC,1
ZFP42,PARVA,1
ZFP57,SEC23A,1
EED,FOXQ1,1
TET1,BASP1,1
DPPA4,GNAS,1
TET1,PATJ,1
KLF4,FGFR3,1
UTF1,FGFR4,1
GABBR1,PHLDB2,1
SUZ12,CTSA,1
UTF1,BEND5,1
KLF4,PRDX4,1
TGIF1,SOCS2,1
DDX21,ZFP42,1
DPPA2,HIST1H3I,1
SOX2,ECHDC2,1
CBX7,SLC1A3,1
GABBR1,CHCHD10,1
CBX7,RBM47,1
UTF1,FBLIM1,1
TRIM28,LEFTY2,1
TET1,COTL1,1
TRIM28,DPPA2,1
UTF1,EFEMP2,1
TRIM28,ATP6V0B,1
ZFP57,HSP90B1,1
SUZ12,SPRY4,1
POU5F1,DKK1,1
GATA4,HIST1H3H,1
DPPA2,MME,1
UTF1,FGF10,1
SUZ12,GNPTAB,1
SOX2,SLC38A2,1
DDX21,NEU1,1
TRIM28,ABCC5,1
DPPA2,COMMD3,1
GATA4,MCM6,1
SOX2,PML,1
SUZ12,RBPMS2,1
DPPA2,RETREG1,1
NR0B1,ETV5,1
ESRRB,GJB3,1
GABBR1,LRRK1,1
GABBR1,GORASP2,1
TRIM28,CREB3,1
GABBR1,CALCOCO2,1
DDX21,EHMT2,1
DDX21,EIF4A2,1
NANOG,ASAH1,1
ZFP42,MDM2,1
SUZ12,SDC4,1
ZFP42,ECT2,1
GABBR1,CYP26A1,1
DPPA4,DNMT3B,1
GABBR1,SERPING1,1
ZFP42,ALPL,1
DDX21,LMF2,1
DPPA4,UAP1L1,1
SOX2,RBPJ,1
SUZ12,EPS8,1
ZFP42,GGTA1,1
TRIM28,ODC1,1
TET1,ANXA5,1
ESRRB,GLS,1
DPPA2,RANBP17,1
TET1,D230025D16RIK,1
SUZ12,RAB3IL1,1
NANOG,CALCOCO2,1
SUZ12,SERPINE2,1
SOX2,THBD,1
TET1,GABARAPL2,1
DPPA4,KLF3,1
NANOG,CYP26A1,1
POU5F1,HMGA1,1
UTF1,BHLHE40,1
KLF4,HELLS,1
NANOG,SERPING1,1
NANOG,SPARC,1
ZFP42,HIST1H2AP,1
ZFP42,LAMB2,1
GABBR1,KLF2,1
UTF1,GABARAP,1
JARID2,GSN,1
SUZ12,HOOK1,1
DDX21,PRKAB1,1
NR0B1,SMAD7,1
KLF4,CCND1,1
TET1,TMEM9,1
UTF1,KLF4,1
ZFP42,RUNX1,1
CBX7,SLC38A4,1
DDX21,KIT,1
SOX2,LRP2,1
TRIM28,HIST1H1D,1
TET2,SOCS2,1
DPPA2,HIST1H2BF,1
ZFP57,CCNG1,1
DPPA2,RBMS1,1
POU5F1,GDPD5,1
UTF1,SLC25A36,1
JARID2,P4HA2,1
UTF1,CCNF,1
KLF4,SERPINH1,1
SOX2,TDH,1
KLF2,PLA2G1B,1
SUZ12,FOXQ1,1
SUZ12,ZYX,1
UTF1,OPLAH,1
TET1,RPS27RT,1
NANOG,AARS,1
NANOG,UBE2C,1
SOX2,TMSB4X,1
SOX17,IFI30,1
NANOG,VAMP8,1
KLF4,ULK1,1
UTF1,SOX2,1
KLF4,CTDSPL,1
SUZ12,ENAH,1
ZFP42,HIST1H2AK,1
SOX2,ARF4,1
RIF1,SUZ12,1
NR0B1,CST3,1
SUZ12,SPOCK1,1
TET1,ACTG1,1
DPPA4,HMGA1,1
UTF1,STXBP2,1
DPPA2,HDLBP,1
POU5F1,SNURF,1
SOX2,HK2,1
TET1,PLOD1,1
NANOG,ZFP42,1
TRIM28,ITGAV,1
SOX2,HIST1H2BL,1
DDX21,STAG3,1
TGIF1,JAM2,1
SUZ12,AMPD2,1
SOX2,MSH6,1
JARID2,CARMIL1,1
SUZ12,NR0B1,1
PHC1,CCND1,1
DPPA2,COL4A2,1
CBX7,COTL1,1
SUZ12,GNAS,1
KLF4,MOV10,1
UTF1,PDIA6,1
GABBR1,EHMT2,1
SOX2,TGIF1,1
GABBR1,EIF4A2,1
UTF1,MRAS,1
UTF1,SLCO3A1,1
ZFP42,AQP3,1
NANOG,NEU1,1
SOX17,GALK1,1
PHC1,SMARCA2,1
SOX2,HSPB1,1
GABBR1,LMF2,1
POU5F1,IFRD1,1
DDX21,SLC7A5,1
KLF4,HIST1H2AF,1
SUZ12,KRT18,1
KLF4,MYO1C,1
GABBR1,RASGRP2,1
MYCN,EHMT2,1
MYCN,EIF4A2,1
NANOG,EIF4A2,1
GABBR1,AKR1B8,1
UTF1,VKORC1,1
JARID2,GLIPR2,1
JARID2,CBX7,1
ZFP57,SDF2L1,1
NANOG,LMF2,1
POU5F1,LAPTM5,1
GATA4,UBALD2,1
GABBR1,AU018091,1
UTF1,PDIA3,1
POU5F1,TSPAN9,1
SOX2,SMS,1
UTF1,PFKP,1
TRIM28,GSN,1
TGIF1,RIF1,1
NANOG,EPHA4,1
NANOG,AKR1B8,1
GABBR1,PRKAB1,1
UTF1,ECHDC2,1
TGIF1,MSMO1,1
DDX21,PTPN14,1
TET2,HMCES,1
SOX2,WDR45,1
SUZ12,FLRT3,1
UTF1,RSRP1,1
POU5F1,DKC1,1
JARID2,CDC42SE2,1
GABBR1,KIT,1
UTF1,SLC25A5,1
UTF1,SLC38A2,1
UTF1,HYOU1,1
DPPA4,MAN1A2,1
DDX21,PNP,1
KLF4,FRMD4A,1
DDX21,RRBP1,1
MYCN,PRKAB1,1
SUZ12,KLF3,1
TRIM28,SMAD7,1
SOX2,CTSL,1
UTF1,PML,1
UTF1,KRT19,1
NR0B1,CITED2,1
CBX7,TMEM9,1
SUZ12,MT1,1
ESRRB,ASAH1,1
NANOG,KIT,1
TRIM28,IFITM2,1
UTF1,PLAUR,1
KLF4,BCAM,1
ZFP57,STARD8,1
DPPA2,ME1,1
ZFP57,SOAT1,1
DPPA2,ZFP990,1
KLF4,GJB5,1
CBX7,GNG10,1
TRIM28,MT2,1
ESRRB,PHLDA3,1
DDX21,FGFR4,1
POU5F1,KDM3A,1
POU5F1,HIST1H2BK,1
NANOG,TRH,1
ZFP57,FNDC3B,1
SOX2,MSC,1
POU5F1,GLUL,1
SUZ12,HSP90B1,1
POU5F1,SLC38A4,1
TGIF1,ETL4,1
ZFP57,TFCP2L1,1
JARID2,HIP1,1
DPPA2,GLS,1
ZFP42,SURF4,1
UTF1,THBD,1
POU5F1,CLIC1,1
JARID2,RESF1,1
DDX21,EFEMP2,1
KLF4,ETS1,1
DPPA4,SDF2L1,1
SOX2,UPP1,1
POU5F1,PLOD3,1
GABBR1,STAG3,1
TGIF1,DPPA2,1
SUZ12,MGST3,1
TET1,HIST1H2BG,1
ZFP57,FDPS,1
TET2,SPP1,1
ESRRB,HSPA5,1
ZFP57,SRI,1
DPPA2,TUBB6,1
DPPA2,BNC2,1
TET1,BNIP3,1
TET1,SELENOK,1
MYCN,STAG3,1
ZFP57,GRB10,1
ZFP42,KDELR2,1
ESRRB,EPS8L2,1
UTF1,LRP2,1
ESRRB,SPP1,1
POU5F1,GABBR1,1
TET1,MARC2,1
KLF4,GCLM,1
ZFP57,KPNA2,1
POU5F1,SUZ12,1
POU5F1,DNAJC3,1
POU5F1,UCP2,1
SOX2,SSR3,1
ZFP57,EPHA2,1
JARID2,HIST1H3I,1
KLF4,AMOTL2,1
DDX21,UNG,1
POU5F1,PATJ,1
ZFP57,LAMA1,1
UTF1,TDH,1
TET1,VSIR,1
ZFP57,TMED2,1
NANOG,SLC7A5,1
DPPA2,FAM129B,1
ESRRB,ZFPM1,1
TGIF1,ELOVL6,1
POU5F1,CRIP2,1
DPPA4,CTNNAL1,1
POU5F1,COTL1,1
UTF1,TMSB4X,1
ZFP57,NFATC2IP,1
TET2,HIST1H2AN,1
DDX21,PDIA4,1
ZFP57,FZR1,1
SOX2,HIST1H3H,1
NR0B1,SFMBT2,1
ZFP57,DCXR,1
UTF1,ARF4,1
UTF1,GPX3,1
KLF4,GAS6,1
UTF1,HIST1H2BL,1
ZFP57,GFPT1,1
NANOG,GPA33,1
NANOG,TINAGL1,1
ESRRB,HIST1H4K,1
NANOG,RHPN1,1
NANOG,PTPN14,1
UTF1,MSH6,1
POU5F1,CTSZ,1
UTF1,RBM38,1
DDX21,SLC25A36,1
ZFP42,LRRK1,1
ZFP42,GORASP2,1
JARID2,SAT1,1
GABBR1,CKAP4,1
SUZ12,GATA6,1
ESRRB,NEU1,1
SUZ12,ARHGEF40,1
ZFP57,TET2,1
UTF1,TGIF1,1
KLF4,TMEM150A,1
NANOG,RRBP1,1
DDX21,PIK3R1,1
TET1,BUB1B,1
NANOG,VANGL1,1
ZFP57,MYH9,1
GABBR1,FGFR4,1
GABBR1,GSTA4,1
GABBR1,BEND5,1
POU5F1,GABARAPL2,1
UTF1,CTSA,1
ZFP42,CHST15,1
DPPA2,SORD,1
JARID2,CAR2,1
DPPA2,SEC24D,1
DPPA2,COL4A1,1
ZFP57,TNK2,1
UTF1,TMEM144,1
SOX2,IFITM3,1
GABBR1,HSPG2,1
DPPA4,DNAJC3,1
TRIM28,IL6,1
GABBR1,FBLIM1,1
ZFP42,ARHGAP29,1
ZFP57,NID1,1
NANOG,PCOLCE,1
SOX17,GNAS,1
UTF1,TENM4,1
KLF4,CTBP2,1
TGIF1,TFRC,1
DDX21,SNX2,1
GABBR1,EFEMP2,1
TET1,HS3ST1,1
DDX21,STXBP2,1
UTF1,TUBB4B,1
TET1,GALK1,1
TET1,B2M,1
ZFP42,KLF2,1
DPPA2,SETX,1
TET1,KDELR3,1
KLF4,IGFBP2,1
UTF1,SMS,1
POU5F1,TMEM9,1
GATA4,SUZ12,1
KLF4,APAF1,1
ESRRB,EPHA4,1
JARID2,HIST1H2BF,1
JARID2,RBMS1,1
TGIF1,ACP6,1
ZFP42,PDIA5,1
TRIM28,CKB,1
DDX21,SLCO3A1,1
TET1,KRTCAP2,1
CBX7,ADAM19,1
NR0B1,NDRG4,1
ZFP57,UTF1,1
SOX2,AKT1,1
TET1,ATP6V0B,1
DPPA4,GFPT1,1
POU5F1,TCEAL9,1
JARID2,EGR1,1
TRIM28,HIST1H3I,1
SUZ12,SDF2L1,1
DDX21,ST5,1
UTF1,CTSL,1
SOX2,DKK1,1
KLF4,SOX17,1
POU5F1,RPS27RT,1
SOX2,HSP90AA1,1
TGIF1,SELENOW,1
SOX2,POU5F1,1
DDX21,VKORC1,1
TET1,CREB3,1
TRIM28,EED,1
ZFP42,GLDC,1
